Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),400,150,372,1357,347,1341,352,1298,,,250,325,,
2025,419,142,372,1357,356,1344,381,1280,,,191,421
2024,344,183,423,1296,400,1276,373,1272,,,418,160
2023,373,167,,,,,,,,,,
2022,660,43,,,,,,,,,,
2021,504,93,,,,,,,,,,
2020,621,53,,,,,,,,,236,349
2019,560,59,,,,,,,,,218,348
2018,300,152,,,,,,,,,226,313
2017,261,204,,,,,,,,,178,414
2016,323,131,,,,,,,,,351,147
2015,241,192,,,,,,,,,203,322
2014,338,102,,,,,,,,,424,96
2013,498,71,,,,,,,,,373,153
2012,684,30,,,,,,,,,1044,14
