Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2013,2013,Q1,1,0.55,2.3%,11.6%,62.8%,44.4%,37.5%,41.9%,31.9%,50.0%,33.3%
Roland Garros,1,Clay,1,0,1,0.0%,0,0,0,-,2017,2017,Q1,0,,,,,,,,,,
Wimbledon,1,Grass,2,1,1,50.0%,0,0,0,-,2017,2017,Q2,0,,,,,,,,,,
Osaka,5,Hard,5,0,5,0.0%,1,0,1,0.0%,2009,2019,Q1,4,0.76,0.7%,4.1%,65.3%,58.8%,42.6%,53.1%,35.8%,59.5%,50.0%
