Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Wuhan R16,W vs Sun,70% (7/10),100% (7/7),3/3,40% (4/10),25% (1/4),4/5,0/1,0/0,0/1,0/0
2019 W60 Luan R32,L vs Chong,33% (4/12),100% (4/4),1/4,58% (7/12),14% (1/7),4/4,1/1,0/2,0/0,0/1
2019 W80 Gifu QF,L vs Okamura,27% (3/11),67% (2/3),0/3,40% (4/10),0% (0/4),2/2,0/0,3/4,0/0,1/1
2019 W80 Gifu R16,W vs Han,50% (6/12),83% (5/6),1/4,50% (6/12),33% (2/6),2/4,1/1,0/0,1/1,0/0
2019 W80 Gifu R32,W vs Watson,70% (7/10),57% (4/7),0/2,30% (3/10),33% (1/3),2/4,2/2,0/0,1/1,0/0
2019 W25 Osaka SF,L vs Han,13% (1/8),100% (1/1),1/5,100% (7/7),29% (2/7),1/1,0/0,0/0,0/0,0/0
2019 W25 Osaka QF,W vs Garland,50% (6/12),67% (4/6),2/3,42% (5/12),40% (2/5),3/3,0/1,1/1,0/0,0/0
2019 W25 Osaka R16,W vs Yudanov,38% (5/13),100% (5/5),2/3,31% (4/13),0% (0/4),4/5,2/2,0/1,1/1,0/0
2019 W25 Kashiwa R32,L vs Liang,38% (5/13),80% (4/5),1/5,62% (8/13),13% (1/8),2/4,1/1,1/3,0/0,0/1
2019 W25 Yokohama R16,L vs Han,38% (3/8),67% (2/3),2/4,75% (6/8),0% (0/6),0/2,0/0,0/2,0/0,0/1
2019 W25 Jodhpur R32,L vs Hozumi,20% (2/10),100% (2/2),0/3,60% (6/10),17% (1/6),1/2,0/0,1/3,0/0,0/1
2019 W25 Hong Kong R32,L vs Liang,20% (2/10),100% (2/2),1/3,56% (5/9),20% (1/5),1/2,0/0,1/2,0/0,1/1
2017 Valencia $25K R32,L vs Grymalska,38% (3/8),33% (1/3),1/5,71% (5/7),0% (0/5),0/1,0/0,1/1,0/0,0/0
2017 Benicarlo $15K R32,L vs Burillo Escorihuela,22% (2/9),50% (1/2),1/3,63% (5/8),20% (1/5),1/1,0/0,0/1,0/0,0/0
2017 Vinaros $15K R32,W vs Gutierrez Carrasco,100% (7/7),86% (6/7),0/0,0% (0/6),- (0/0),5/5,1/1,0/0,0/0,0/0
2017 Sant Cugat $25K R32,L vs Masarova,43% (3/7),0% (0/3),0/4,71% (5/7),0% (0/5),0/0,0/0,1/2,0/0,0/1
2017 Santa Margherita Di Pula $25K R32,L vs Pella,38% (3/8),67% (2/3),2/5,75% (6/8),0% (0/6),1/2,0/0,0/1,0/0,0/1
2017 Tsukuba $25K QF,L vs Imanishi,36% (5/14),80% (4/5),3/6,64% (9/14),22% (2/9),3/4,1/2,1/2,0/0,0/1
2017 Tsukuba $25K R16,W vs Okuno,70% (7/10),86% (6/7),3/3,56% (5/9),40% (2/5),4/5,1/2,0/0,0/1,0/0
2017 Aschaffenburg $25K R16,L vs Rueffer,0% (0/7),- (0/0),0/4,83% (5/6),0% (0/5),0/0,0/0,0/1,0/0,0/0
2019 (12 matches),,39.5%,82.4%,33.3%,51.6%,18.5%,68.4%,77.8%,38.9%,75.0%,33.3%
2017 (28 matches),,47.2%,74.6%,35.1%,53.3%,20.3%,63.1%,69.6%,40.9%,77.8%,36.4%
2016 (17 matches),,51.7%,80.9%,47.8%,41.3%,24.6%,69.0%,70.0%,64.7%,66.7%,50.0%
2015 (5 matches),,52.0%,84.6%,47.4%,52.9%,14.8%,57.1%,50.0%,25.0%,66.7%,0.0%
2014 (3 matches),,42.9%,93.3%,46.7%,51.5%,11.8%,63.6%,100.0%,100.0%,-,-
Career (76 matches),,48.0%,79.6%,40.2%,50.4%,19.1%,63.1%,67.2%,42.1%,73.1%,31.3%
