Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2016 ITF Nonthaburi QF,W vs Paigina,0.0%,-,3.8%,100.0%,15.2%,31.6%,100.0%,15.9%,40.0%,0.0%,-,-87,-56
Career (1 matches),,0.0%,-,3.8%,100.0%,15.2%,31.6%,100.0%,15.9%,40.0%,0.0%,-,-87,-56
