Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Iasi F,W vs Teichmann,0.99,1.59,46.6,2.1,14.3%,64.3%,0.0%,69.2%,48.3%,59.3%
2024 Paris Olympics R64,L vs Swiatek,0.99,0.72,55.2,2.3,2.9%,35.3%,3.1%,62.5%,38.7%,35.7%
2024 Wimbledon R128,L vs Zhu,0.81,0.44,33.5,2.0,0.0%,39.3%,0.0%,53.8%,27.3%,31.6%
2023 US Open R128,L vs Korpatsch,0.83,0.47,29.0,2.1,3.0%,39.4%,0.0%,59.4%,38.5%,17.4%
2023 Wimbledon R64,L vs Blinkova,1.00,0.84,68.6,2.4,4.4%,48.9%,2.4%,50.0%,51.2%,32.5%
2023 Wimbledon R128,W vs Marino,0.99,1.27,61.3,3.2,2.6%,57.9%,5.4%,70.3%,48.0%,44.7%
2023 Roland Garros R32,L vs Muchova,0.96,0.60,46.9,2.1,0.0%,40.6%,0.0%,56.3%,31.0%,33.3%
2023 Roland Garros R64,W vs Errani,1.05,1.69,38.2,2.1,4.5%,54.5%,0.0%,63.2%,69.2%,63.6%
2023 Roland Garros R128,W vs Bondar,1.00,1.35,57.3,3.2,6.3%,62.5%,3.3%,60.0%,58.8%,45.5%
2023 Adelaide 1 SF,L vs Sabalenka,0.85,0.58,41.3,2.2,0.0%,52.0%,4.3%,56.5%,32.1%,29.6%
2022 US Open R64,L vs Yuan,1.03,0.79,63.8,2.0,0.0%,55.3%,2.9%,45.7%,40.5%,34.3%
2022 US Open R128,W vs Mertens,1.10,1.22,64.2,8.3,4.3%,63.8%,2.2%,57.8%,27.9%,60.0%
2022 Palermo F,W vs Bronzetti,1.06,1.65,40.2,2.1,0.0%,57.7%,4.2%,70.8%,50.0%,63.0%
2022 Wimbledon R32,L vs Ostapenko,1.01,0.73,53.1,4.9,8.6%,51.4%,10.0%,43.3%,38.5%,37.1%
2022 Wimbledon R64,W vs Cocciaretto,1.18,1.70,44.9,2.3,10.7%,64.3%,12.5%,79.2%,50.0%,32.3%
2022 Wimbledon R128,W vs Gorgodze,1.07,1.87,39.6,2.0,7.7%,69.2%,0.0%,73.9%,50.0%,50.0%
2022 Miami R64,W vs Sabalenka,1.12,1.29,51.1,2.3,2.6%,68.4%,2.9%,62.9%,36.7%,42.9%
2021 US Open R128,L vs Petkovic,0.95,0.75,56.1,2.4,3.2%,51.6%,0.0%,36.7%,50.0%,38.2%
2021 Cleveland F,L vs Kontaveit,0.96,0.78,59.5,2.3,9.8%,63.4%,2.6%,59.0%,36.6%,26.3%
2021 Wimbledon R32,L vs Swiatek,0.83,0.28,23.8,2.0,0.0%,37.5%,4.5%,36.4%,15.0%,27.8%
2025 (1 matches),,0.99,1.59,46.6,2.1,14.3%,64.3%,0.0%,69.2%,48.3%,59.3%
2024 (2 matches),,0.91,0.59,45.8,2.1,1.6%,37.1%,1.7%,58.6%,34.0%,34.0%
2023 (7 matches),,0.96,0.92,51.5,2.4,3.1%,50.7%,2.3%,59.1%,47.5%,38.4%
2022 (7 matches),,1.08,1.19,52.5,2.6,4.6%,61.3%,4.6%,60.2%,41.2%,45.6%
2021 (8 matches),,0.96,0.85,61.4,2.7,3.8%,54.8%,2.8%,51.4%,43.7%,39.2%
Career (310 matches),,1.02,1.00,58.6,2.8,3.3%,55.8%,2.0%,55.6%,43.3%,43.8%
