Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Iasi F,W vs Teichmann,80% (8/10),63% (5/8),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2024 Paris Olympics R64,L vs Swiatek,100% (5/5),67% (2/3),0/0,0/0,67% (10/15),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Zhu,60% (3/5),100% (1/1),0/0,0/0,38% (3/8),2/4,2/3,- (0/0),- (0/0)
2023 US Open R128,L vs Korpatsch,44% (4/9),50% (1/2),0/0,0/0,69% (9/13),5/7,2/3,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Blinkova,36% (5/14),21% (3/14),0/0,0/0,64% (9/14),2/4,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Marino,77% (10/13),45% (5/11),2/3,1/1,71% (5/7),1/2,0/0,- (0/0),- (0/0)
2023 Roland Garros R32,L vs Muchova,44% (4/9),100% (1/1),0/0,0/0,67% (8/12),1/3,1/2,- (0/0),- (0/0)
2023 Roland Garros R64,W vs Errani,63% (5/8),88% (7/8),2/3,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Bondar,78% (7/9),45% (5/11),2/2,1/1,82% (9/11),0/0,0/0,- (0/0),- (0/0)
2023 Adelaide 1 SF,L vs Sabalenka,63% (5/8),0% (0/3),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2022 US Open R64,L vs Yuan,46% (6/13),43% (3/7),0/1,0/0,33% (2/6),0/2,0/1,43% (3/7),43% (3/7)
2022 US Open R128,W vs Mertens,59% (10/17),42% (5/12),2/3,1/1,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2022 Palermo F,W vs Bronzetti,50% (6/12),50% (6/12),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R32,L vs Ostapenko,63% (5/8),38% (3/8),1/3,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2022 Wimbledon R64,W vs Cocciaretto,64% (9/14),38% (3/8),2/4,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Gorgodze,57% (8/14),40% (4/10),2/4,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 Miami R64,W vs Sabalenka,59% (10/17),50% (2/4),2/3,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2021 US Open R128,L vs Petkovic,40% (4/10),40% (4/10),0/0,0/0,25% (2/8),1/3,0/1,40% (2/5),20% (1/5)
2021 Cleveland F,L vs Kontaveit,50% (9/18),20% (1/5),0/0,0/0,0% (0/2),0/2,0/1,83% (5/6),0% (0/6)
2021 Wimbledon R32,L vs Swiatek,25% (1/4),0% (0/3),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,80.0%,62.5%,66.7%,50.0%,75.0%,-,-,-,-
2024 (2 matches),,80.0%,75.0%,-,-,56.5%,33.3%,50.0%,-,-
2023 (7 matches),,57.1%,44.0%,75.0%,100.0%,66.7%,50.0%,42.9%,-,-
2022 (7 matches),,56.8%,42.6%,55.0%,71.4%,55.6%,16.7%,0.0%,42.9%,42.9%
2021 (8 matches),,52.0%,40.0%,33.3%,22.2%,43.1%,18.8%,25.0%,46.9%,34.4%
Career (310 matches),,57.1%,46.5%,53.0%,52.9%,53.3%,41.9%,41.0%,52.5%,44.6%
