Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Anabel Medina Garrigues [ESP],1,6,14.3%,1,0,1,0.0%,1999,2008,0,,,,,,,,,,
6,Maria Jose Martinez Sanchez [ESP],3,3,50.0%,0,0,0,-,1998,2011,3,0.91,2.7%,10.3%,52.4%,61.9%,35.2%,49.2%,46.1%,54.8%,31.4%
6,Marta Marrero [ESP],3,3,50.0%,3,1,2,33.3%,1999,2007,0,,,,,,,,,,
6,Conchita Martinez Granados [ESP],4,2,66.7%,1,0,1,0.0%,1997,2007,0,,,,,,,,,,
5,Flavia Pennetta [ITA],0,5,0.0%,1,0,1,0.0%,1999,2010,2,0.73,0.0%,7.7%,55.8%,59.8%,29.0%,46.2%,39.2%,62.5%,50.0%
5,Francesca Schiavone [ITA],2,3,40.0%,2,2,0,100.0%,2004,2009,2,0.90,1.1%,9.6%,54.8%,64.1%,45.9%,55.9%,39.5%,61.5%,41.7%
5,Jie Zheng [CHN],3,2,60.0%,1,1,0,100.0%,2003,2008,0,,,,,,,,,,
4,Iveta Benesova [CZE],1,3,25.0%,1,0,1,0.0%,2005,2010,0,,,,,,,,,,
4,Marie Eve Pelletier [CAN],4,0,100.0%,0,0,0,-,2003,2010,1,1.14,0.0%,10.2%,42.0%,62.2%,47.1%,53.4%,52.9%,50.0%,75.0%
4,Vera Zvonareva [RUS],1,3,25.0%,0,0,0,-,2005,2010,3,0.51,1.4%,6.9%,55.6%,58.8%,26.6%,44.4%,28.2%,37.5%,25.0%
4,Daniela Hantuchova [SVK],0,4,0.0%,0,0,0,-,2001,2009,2,0.73,0.6%,9.0%,58.3%,65.9%,29.2%,50.6%,36.0%,63.0%,40.0%
4,Nathalie Vierin [ITA],4,0,100.0%,0,0,0,-,1999,2009,0,,,,,,,,,,
4,Alona Bondarenko [UKR],1,3,25.0%,1,1,0,100.0%,2004,2008,1,0.55,0.0%,4.9%,56.1%,34.8%,27.8%,31.7%,37.9%,25.0%,20.0%
4,Maria Emilia Salerni [ARG],2,2,50.0%,0,0,0,-,2002,2008,0,,,,,,,,,,
4,Gisela Dulko [ARG],3,1,75.0%,1,1,0,100.0%,2002,2008,1,2.00,7.1%,10.7%,35.7%,90.0%,66.7%,75.0%,50.0%,0.0%,60.0%
