Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 US Open R128,L vs Gojo,0% (0/13),- (0/0),0/4,58% (7/12),29% (2/7),0/0,0/0,1/2,0/0,0/0
2023 Wimbledon R128,L vs Giron,19% (3/16),33% (1/3),1/3,38% (6/16),50% (3/6),1/1,0/0,4/4,0/0,1/1
2023 Roland Garros R128,L vs Jarry,29% (4/14),0% (0/4),0/4,43% (6/14),33% (2/6),0/0,0/0,2/2,0/0,0/0
2022 Wimbledon R128,L vs De Minaur,14% (2/14),100% (2/2),1/6,57% (8/14),13% (1/8),2/2,0/0,0/1,0/0,0/0
2022 Madrid R64,L vs Hurkacz,19% (3/16),100% (3/3),1/3,59% (10/17),40% (4/10),2/3,0/2,1/3,0/0,1/2
2022 Monte Carlo R64,L vs Hurkacz,18% (2/11),50% (1/2),0/3,36% (4/11),25% (1/4),0/1,0/0,0/0,0/0,0/0
2021 Tokyo Olympics R64,L vs Djokovic,0% (0/8),- (0/0),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2021 Australian Open R128,L vs Koepfer,13% (2/15),50% (1/2),1/5,47% (7/15),29% (2/7),1/1,0/0,2/2,0/0,1/1
2020 Roland Garros R128,L vs Berankis,29% (4/14),0% (0/4),0/4,46% (6/13),33% (2/6),0/0,0/0,2/2,0/0,1/1
2020 US Open R128,L vs Fucsovics,15% (2/13),50% (1/2),0/5,58% (7/12),14% (1/7),1/1,0/0,0/1,0/0,0/0
2020 Santiago R16,W vs Barrios Vera,60% (6/10),50% (3/6),1/2,27% (3/11),33% (1/3),3/3,1/1,2/2,0/0,0/0
2020 Australian Open R128,L vs Nadal,25% (3/12),67% (2/3),1/7,73% (8/11),0% (0/8),0/2,0/0,1/2,0/0,0/0
2019 US Open R64,L vs Medvedev,33% (7/21),86% (6/7),3/7,67% (14/21),36% (5/14),1/6,1/1,3/5,0/0,1/1
2019 Kitzbuhel Q1,W vs Krstin,45% (5/11),100% (5/5),0/2,20% (2/10),0% (0/2),3/3,0/0,1/1,0/0,0/0
2019 Bastad R16,L vs Londero,27% (4/15),25% (1/4),0/2,44% (7/16),57% (4/7),0/0,0/0,0/1,0/0,0/1
2019 Wimbledon R128,L vs Millman,29% (4/14),0% (0/4),0/3,38% (5/13),20% (1/5),0/0,0/0,2/3,0/0,1/1
2019 Milan CH F,W vs Petrovic,55% (6/11),67% (4/6),0/2,45% (5/11),60% (3/5),3/4,2/2,1/1,1/1,0/0
2019 Milan CH QF,W vs Robredo,56% (5/9),80% (4/5),0/1,20% (2/10),50% (1/2),3/3,1/1,0/0,1/1,0/0
2019 Milan CH R16,W vs Olivo,56% (9/16),89% (8/9),2/4,53% (8/15),25% (2/8),4/7,1/2,0/0,0/0,0/0
2019 Milan CH R32,W vs Bonadio,60% (6/10),83% (5/6),2/3,40% (4/10),25% (1/4),1/3,0/1,0/0,0/0,0/0
2023 (3 matches),,16.3%,14.3%,9.1%,45.2%,36.8%,100.0%,-,87.5%,-,100.0%
2022 (3 matches),,17.1%,85.7%,16.7%,52.4%,27.3%,66.7%,0.0%,25.0%,-,50.0%
2021 (2 matches),,8.7%,50.0%,14.3%,52.2%,25.0%,100.0%,-,50.0%,-,50.0%
2020 (4 matches),,30.6%,40.0%,11.1%,51.1%,16.7%,66.7%,100.0%,71.4%,-,100.0%
2019 (41 matches),,41.5%,70.9%,25.5%,39.2%,33.0%,71.3%,73.7%,71.9%,83.3%,65.0%
Career (219 matches),,43.7%,74.9%,29.4%,38.3%,29.4%,77.9%,74.8%,66.1%,74.3%,60.0%
