Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Juan Ignacio Londero [ARG],3,7,30.0%,2,1,1,50.0%,2012,2021,8,1.03,5.1%,2.3%,67.4%,67.6%,51.9%,62.5%,38.8%,64.9%,31.3%
9,Thiago Seyboth Wild [BRA],6,3,66.7%,0,0,0,-,2018,2025,9,1.06,3.0%,1.6%,68.9%,67.1%,54.1%,63.0%,39.0%,55.0%,43.3%
9,Federico Coria [ARG],6,3,66.7%,5,4,1,80.0%,2013,2024,5,0.89,1.0%,1.5%,72.2%,61.8%,42.1%,56.3%,38.9%,59.6%,31.7%
8,Daniel Dutra Da Silva [BRA],4,4,50.0%,3,1,2,33.3%,2012,2025,5,1.19,4.1%,1.5%,73.7%,68.4%,55.3%,65.0%,41.6%,71.4%,52.9%
8,Facundo Bagnis [ARG],3,5,37.5%,3,1,2,33.3%,2013,2024,8,0.86,2.3%,4.0%,68.7%,62.0%,47.1%,57.4%,36.8%,53.3%,38.2%
8,Gabriel Alejandro Hidalgo [ARG],5,3,62.5%,3,2,1,66.7%,2010,2017,1,1.13,2.7%,5.5%,63.0%,73.9%,44.4%,63.0%,41.8%,80.0%,16.7%
7,Camilo Ugo Carabelli [ARG],2,5,28.6%,2,0,2,0.0%,2021,2026,7,0.87,0.9%,1.6%,76.2%,61.1%,44.8%,57.2%,37.2%,62.5%,41.5%
7,Facundo Mena [ARG],2,5,28.6%,1,0,1,0.0%,2011,2025,2,0.88,1.5%,3.0%,74.4%,63.6%,52.9%,60.9%,34.6%,44.4%,36.4%
7,Pedro Cachin [ARG],3,4,42.9%,4,2,2,50.0%,2012,2023,5,0.89,2.5%,3.6%,68.7%,63.4%,44.6%,57.5%,38.0%,51.4%,63.2%
7,Facundo Arguello [ARG],2,5,28.6%,0,0,0,-,2014,2018,5,0.84,1.9%,3.5%,67.4%,62.6%,40.2%,55.3%,37.6%,52.9%,27.6%
6,Juan Pablo Ficovich [ARG],4,2,66.7%,0,0,0,-,2014,2025,5,1.12,3.8%,2.8%,70.2%,72.4%,48.7%,65.3%,38.8%,71.4%,34.1%
6,Renzo Olivo [ARG],5,1,83.3%,2,0,2,0.0%,2019,2025,6,1.19,2.1%,3.0%,72.6%,63.0%,54.4%,60.6%,46.8%,72.3%,47.0%
6,Cristian Garin [CHI],1,5,16.7%,2,1,1,50.0%,2015,2025,6,0.86,1.8%,3.7%,67.1%,59.9%,40.6%,53.6%,39.9%,48.1%,45.9%
5,Felipe Meligeni Alves [BRA],5,0,100.0%,2,2,0,100.0%,2021,2024,5,1.40,2.7%,3.0%,73.7%,66.8%,61.4%,65.4%,48.3%,66.7%,48.9%
5,Santiago Fa Rodriguez Taverna [ARG],5,0,100.0%,0,0,0,-,2022,2024,5,1.43,1.0%,1.7%,83.1%,68.7%,52.0%,65.9%,48.9%,57.7%,49.1%
