Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells R32,L vs Djokovic,0.87,0.73,62.7,2.4,20.4%,77.6%,12.8%,51.1%,36.8%,21.9%
2026 Indian Wells R128,W vs Hurkacz,1.05,1.28,68.4,2.5,9.1%,72.7%,13.2%,71.1%,25.0%,43.9%
2026 Montpellier R32,W vs Kouame,1.22,1.39,45.6,5.1,10.2%,73.5%,19.0%,66.7%,39.0%,27.8%
2025 Los Cabos F,L vs Shapovalov,0.81,0.52,39.3,2.0,7.7%,61.5%,0.0%,58.3%,33.3%,16.7%
2025 Montpellier F,L vs Auger Aliassime,0.97,0.85,81.6,3.0,2.0%,66.7%,12.5%,75.0%,24.1%,27.5%
2025 Montpellier SF,W vs Rublev,1.47,1.42,51.8,2.4,15.4%,69.2%,10.5%,63.2%,30.0%,36.0%
2024 US Open R128,L vs Tiafoe,0.96,0.75,38.2,2.1,21.1%,60.6%,15.6%,59.4%,26.9%,35.9%
2024 Wimbledon R128,L vs Medvedev,0.72,0.47,21.4,2.0,18.6%,58.1%,2.4%,58.5%,19.0%,35.9%
2024 Miami Q2,W vs Bergs,1.39,1.45,48.4,2.4,10.8%,62.2%,3.0%,75.8%,26.7%,39.3%
2024 Miami Q1,W vs Kypson,1.15,1.54,48.9,2.0,14.7%,73.5%,22.6%,67.7%,35.3%,43.8%
2024 Los Cabos QF,L vs Tsitsipas,0.91,0.66,50.1,3.2,6.3%,56.3%,6.9%,69.0%,25.7%,29.0%
2023 Roland Garros R128,L vs Djokovic,1.01,0.58,25.9,2.0,9.4%,56.6%,3.9%,52.9%,26.7%,25.0%
2023 Miami R64,L vs Cerundolo,0.82,0.60,40.8,2.1,5.3%,65.8%,8.8%,47.1%,36.7%,25.9%
2022 Seoul R32,W vs Kecmanovic,1.35,1.32,56.2,2.4,17.5%,65.0%,20.0%,60.0%,30.0%,43.3%
2022 Indianapolis CH F,L vs Wu,0.87,0.97,90.8,10.8,15.9%,74.6%,26.3%,61.4%,37.7%,33.3%
2021 Orlando 1 CH R16,L vs Harrison,0.76,0.53,37.3,2.0,3.4%,48.3%,8.3%,75.0%,25.0%,30.8%
2019 M25 Decatur IL QF,L vs Rodriguez Taverna,0.94,0.84,78.2,3.0,-,51.0%,-,60.0%,39.6%,40.9%
2019 M25 Champaign IL QF,W vs Kingsley,1.55,1.77,46.2,2.6,-,68.8%,-,75.9%,28.6%,36.4%
2019 M25 Champaign IL R32,W vs Rodriguez Taverna,1.13,1.45,52.5,2.4,-,71.4%,-,64.7%,41.2%,40.6%
2019 Little Rock CH R64,L vs Mena,0.84,0.60,40.9,2.2,-,58.8%,-,57.6%,32.3%,26.9%
2026 (3 matches),,1.05,1.10,58.9,2.9,13.4%,74.6%,15.0%,62.2%,33.3%,32.1%
2025 (3 matches),,1.07,0.89,62.9,2.4,7.8%,66.4%,9.1%,67.3%,27.9%,27.0%
2024 (5 matches),,1.00,0.85,39.9,2.3,15.7%,61.8%,10.6%,64.6%,26.4%,36.6%
2023 (2 matches),,0.93,0.59,32.0,2.1,7.7%,60.4%,5.9%,50.6%,30.7%,25.4%
2022 (2 matches),,1.02,1.08,79.1,4.0,16.5%,70.9%,23.9%,60.9%,35.5%,36.4%
Career (20 matches),,1.02,0.91,53.4,2.5,10.2%,64.9%,10.2%,62.8%,31.0%,33.4%
