Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells R32,L vs Djokovic,23% (3/13),67% (2/3),0/1,36% (5/14),60% (3/5),2/2,1/1,1/2,0/0,0/1
2026 Indian Wells R128,W vs Hurkacz,17% (2/12),50% (1/2),0/1,25% (3/12),67% (2/3),0/1,0/1,1/1,0/1,0/0
2026 Montpellier R32,W vs Kouame,36% (5/14),80% (4/5),0/0,7% (1/14),100% (1/1),4/4,2/2,0/0,1/1,0/0
2025 Los Cabos F,L vs Shapovalov,11% (1/9),0% (0/1),0/3,33% (3/9),0% (0/3),0/0,0/0,1/1,0/0,0/0
2025 Montpellier F,L vs Auger Aliassime,6% (1/16),0% (0/1),0/2,13% (2/16),0% (0/2),0/0,0/0,2/2,0/0,2/2
2025 Montpellier SF,W vs Rublev,27% (3/11),100% (3/3),0/1,36% (4/11),75% (3/4),1/1,0/0,0/0,0/0,0/0
2024 US Open R128,L vs Tiafoe,14% (3/21),67% (2/3),0/3,40% (8/20),50% (4/8),0/1,0/0,1/2,0/0,0/0
2024 Wimbledon R128,L vs Medvedev,7% (1/14),0% (0/1),0/4,31% (4/13),0% (0/4),0/0,0/0,3/3,0/0,1/1
2024 Miami Q2,W vs Bergs,30% (3/10),67% (2/3),0/0,30% (3/10),100% (3/3),2/2,1/1,0/0,1/1,0/0
2024 Miami Q1,W vs Kypson,40% (4/10),75% (3/4),0/1,20% (2/10),50% (1/2),3/3,1/1,2/2,0/0,0/0
2024 Los Cabos QF,L vs Tsitsipas,27% (3/11),33% (1/3),0/2,30% (3/10),33% (1/3),1/1,0/0,1/1,0/0,1/1
2023 Roland Garros R128,L vs Djokovic,20% (3/15),67% (2/3),0/5,57% (8/14),38% (3/8),1/2,0/0,3/3,0/0,1/1
2023 Miami R64,L vs Cerundolo,10% (1/10),100% (1/1),1/3,40% (4/10),25% (1/4),1/1,0/0,2/2,0/0,1/1
2022 Seoul R32,W vs Kecmanovic,30% (3/10),100% (3/3),0/1,50% (5/10),80% (4/5),1/1,0/0,0/0,0/0,0/0
2022 Indianapolis CH F,L vs Wu,35% (6/17),33% (2/6),0/3,31% (5/16),40% (2/5),1/2,0/0,4/4,0/0,1/1
2021 Orlando 1 CH R16,L vs Harrison,11% (1/9),0% (0/1),0/2,50% (5/10),40% (2/5),0/0,0/0,1/2,0/0,0/1
2019 M25 Decatur IL QF,L vs Rodriguez Taverna,44% (7/16),71% (5/7),3/6,47% (8/17),13% (1/8),2/4,0/0,0/1,0/0,0/1
2019 M25 Champaign IL QF,W vs Kingsley,23% (3/13),100% (3/3),0/0,31% (4/13),75% (3/4),1/2,1/2,0/0,1/1,0/0
2019 M25 Champaign IL R32,W vs Rodriguez Taverna,40% (4/10),75% (3/4),0/0,22% (2/9),100% (2/2),2/2,0/0,0/0,0/0,0/0
2019 Little Rock CH R64,L vs Mena,22% (2/9),0% (0/2),0/2,30% (3/10),0% (0/3),0/0,0/0,1/2,0/0,0/1
2026 (3 matches),,25.6%,70.0%,0.0%,22.5%,66.7%,85.7%,75.0%,66.7%,50.0%,0.0%
2025 (3 matches),,13.9%,60.0%,0.0%,25.0%,33.3%,100.0%,-,100.0%,-,100.0%
2024 (5 matches),,21.2%,57.1%,0.0%,31.7%,45.0%,85.7%,100.0%,87.5%,100.0%,100.0%
2023 (2 matches),,16.0%,75.0%,12.5%,50.0%,33.3%,66.7%,-,100.0%,-,100.0%
2022 (2 matches),,33.3%,55.6%,0.0%,38.5%,60.0%,66.7%,-,100.0%,-,100.0%
Career (20 matches),,23.6%,62.7%,10.0%,33.1%,43.9%,75.9%,75.0%,82.1%,75.0%,63.6%
