Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,88,49,39,55.7%,111-87,56.1%,940-861,52.2%,7-9,43.8%,6,50.0%,37.9%,0.8%,4.8%,65.1%,54.1%,41.5%,49.7%,43.8%,46.7%,0.87
Clay,402,275,127,68.4%,579-304,65.6%,4452-3551,55.6%,39-26,60.0%,43,55.0%,54.4%,0.6%,5.3%,68.6%,56.6%,41.4%,51.8%,51.3%,51.6%,1.07
Carpet,8,3,5,37.5%,10-12,45.5%,102-105,49.3%,0-2,0.0%,1,46.2%,35.7%,0.0%,3.5%,72.9%,56.5%,21.7%,47.1%,45.6%,46.3%,0.86
Finals,31,18,13,58.1%,37-27,57.8%,307-271,53.1%,2-3,40.0%,3,57.6%,62.9%,1.4%,5.7%,68.2%,56.3%,41.8%,51.7%,54.6%,53.2%,1.13
Semi-finals,54,31,23,57.4%,65-48,57.5%,538-491,52.3%,8-4,66.7%,8,47.6%,45.2%,0.5%,5.2%,71.5%,53.6%,37.1%,48.9%,48.3%,48.6%,0.95
Quarter-finals,94,54,40,57.4%,118-90,56.7%,995-920,52.0%,7-6,53.8%,10,55.4%,54.0%,1.1%,4.6%,69.0%,55.8%,45.2%,52.5%,50.8%,51.7%,1.07
vs Righties,307,187,120,60.9%,400-287,58.2%,3294-2963,52.6%,32-23,58.2%,21,55.4%,53.5%,0.7%,4.4%,68.7%,55.2%,44.3%,51.8%,51.3%,51.6%,1.06
vs Lefties,23,15,8,65.2%,33-18,64.7%,266-212,55.6%,1-4,20.0%,3,60.0%,46.2%,0.6%,3.1%,70.8%,57.9%,40.4%,52.8%,48.4%,50.4%,1.02
