Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Valeriya Strakhova [UKR],3,2,60.0%,3,1,2,33.3%,2015,2021,0,,,,,,,,,,
4,Sapfo Sakellaridi [GRE],1,3,25.0%,1,0,1,0.0%,2022,2026,1,0.73,0.0%,3.4%,66.7%,53.4%,44.8%,50.6%,36.1%,50.0%,60.0%
4,Tena Lukas [CRO],2,2,50.0%,2,1,1,50.0%,2019,2025,2,0.98,0.0%,5.3%,65.8%,52.0%,43.8%,49.2%,49.7%,48.1%,36.4%
4,Raluka Serban [CYP],2,2,50.0%,1,0,1,0.0%,2018,2025,1,0.81,1.5%,4.5%,65.2%,65.1%,43.5%,57.6%,34.3%,0.0%,33.3%
4,Susan Bandecchi [SUI],1,3,25.0%,1,1,0,100.0%,2016,2024,0,,,,,,,,,,
4,Anna Gabric [GER],4,0,100.0%,1,0,1,0.0%,2016,2024,0,,,,,,,,,,
4,Cristina Dinu [ROU],3,1,75.0%,0,0,0,-,2017,2024,0,,,,,,,,,,
4,Julie Gervais [FRA],2,2,50.0%,3,1,2,33.3%,2015,2022,1,0.61,3.4%,8.5%,64.4%,47.4%,38.1%,44.1%,34.0%,50.0%,33.3%
4,Kathinka Von Deichmann [LIE],2,2,50.0%,3,2,1,66.7%,2015,2019,0,,,,,,,,,,
3,Rositsa Dencheva [BUL],0,3,0.0%,1,1,0,100.0%,2025,2026,3,0.87,0.5%,5.0%,71.0%,49.7%,34.4%,45.2%,47.8%,36.4%,53.8%
3,Antonia Schmidt [GER],3,0,100.0%,0,0,0,-,2024,2025,1,1.41,1.7%,6.9%,63.8%,73.0%,38.1%,60.3%,56.1%,66.7%,85.7%
3,Nastasja Schunk [GER],0,3,0.0%,1,0,1,0.0%,2021,2025,2,0.75,0.7%,8.8%,62.8%,48.8%,25.5%,40.1%,45.1%,40.7%,50.0%
3,Lara Salden [BEL],3,0,100.0%,0,0,0,-,2018,2024,0,,,,,,,,,,
3,Polina Leykina [RUS],2,1,66.7%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Dea Herdzelas [BIH],2,1,66.7%,0,0,0,-,2021,2023,0,,,,,,,,,,
