Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2022 Strasbourg R32,L vs Watson,14.8%,25.9%,44.2%,16.1%,25.8%,46.2%,21.4%,41.2%,50.0%,15.0%,30.0%,41.2%,0.0%,77.8%,100.0%,31
Career (1 matches),,14.8%,25.9%,44.2%,16.1%,25.8%,46.2%,21.4%,41.2%,50.0%,15.0%,30.0%,41.2%,0.0%,77.8%,100.0%,31
