Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Rio De Janeiro 125 R32,W vs Riera,1.11,1.37,50.7,3.2,0.0%,66.7%,0.0%,56.4%,45.2%,50.0%
2019 W25 Rome R32,L vs Seguel,0.87,0.77,55.1,6.8,0.0%,44.7%,0.0%,51.5%,51.1%,40.9%
2019 W15 Tabarka F,W vs Dartron,1.10,1.45,47.0,2.2,0.0%,60.0%,0.0%,64.3%,62.2%,37.1%
2019 W15 Tabarka SF,W vs Tholey,1.21,2.68,33.8,2.0,0.0%,77.3%,0.0%,70.0%,57.9%,58.8%
2019 W15 Tabarka R16,W vs Njiric,1.14,1.46,47.7,2.1,0.0%,65.6%,0.0%,67.7%,39.3%,46.2%
2019 W15 Tabarka R32,W vs Ashley,1.07,2.25,29.9,2.0,0.0%,80.0%,0.0%,47.1%,76.2%,70.6%
2019 W15 Tabarka QF,W vs Cuk,0.89,1.33,49.8,2.8,0.0%,63.6%,0.0%,57.9%,71.1%,44.7%
2019 W15 Tabarka R16,W vs Brunskog,1.10,1.20,69.8,3.0,0.0%,48.1%,0.0%,60.9%,63.0%,36.4%
2019 W15 Tabarka R32,W vs Cagnazzo,1.47,5.39,24.2,2.0,0.0%,81.3%,7.1%,78.6%,77.8%,68.8%
2019 W15 Tabarka R32,W vs Estable,1.01,1.57,48.2,2.1,0.0%,74.2%,0.0%,59.3%,48.1%,53.8%
2019 W15 Amiens QF,L vs Morderger,0.91,0.88,76.9,18.1,0.0%,54.5%,0.0%,48.1%,55.9%,38.5%
2019 W15 Amiens R16,W vs Bassols Ribera,1.11,1.13,55.7,2.1,0.0%,44.1%,0.0%,45.2%,57.4%,55.8%
2019 W15 Amiens R32,W vs Pipa,0.98,1.38,52.6,2.5,3.2%,64.5%,0.0%,56.7%,65.7%,43.3%
2019 W15 Monastir SF,L vs Papamichail,0.90,0.65,48.5,2.2,0.0%,48.0%,0.0%,30.4%,56.3%,31.3%
2019 W15 Monastir QF,W vs Lodikova,1.20,1.55,43.3,2.4,3.1%,62.5%,0.0%,64.5%,41.4%,54.2%
2019 W15 Monastir R32,W vs Lanca,1.75,3.80,21.7,2.0,0.0%,61.1%,0.0%,81.3%,67.9%,59.3%
2019 W15 Monastir QF,L vs Lesniak,1.03,0.58,35.1,2.4,0.0%,41.7%,0.0%,21.7%,50.0%,25.0%
2019 W15 Monastir R16,W vs Adler,1.06,1.67,42.3,2.0,0.0%,60.0%,3.8%,69.2%,45.8%,68.2%
2019 W15 Monastir R32,W vs Zecevic,1.12,2.47,29.9,2.1,0.0%,50.0%,5.3%,84.2%,77.8%,68.8%
2017 Hammamet $15K F,W vs Suvrijn,1.14,1.52,50.0,2.1,0.0%,55.3%,0.0%,51.4%,60.0%,65.4%
2025 (1 matches),,1.11,1.37,50.7,3.2,0.0%,66.7%,0.0%,56.4%,45.2%,50.0%
2019 (18 matches),,1.07,1.34,49.9,2.4,0.4%,58.3%,0.6%,57.4%,58.4%,47.0%
2017 (29 matches),,1.02,1.11,59.8,2.6,0.9%,53.8%,0.2%,50.2%,51.3%,53.6%
2014 (5 matches),,0.99,0.94,42.1,2.3,0.0%,47.6%,0.0%,51.1%,50.6%,45.6%
Career (53 matches),,1.03,1.17,55.0,2.5,0.6%,54.9%,0.3%,52.6%,53.4%,50.7%
