Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Rio de Janeiro QF,W vs Colmegna,5.5%,21.9%,55.4%,8.5%,29.8%,55.8%,40.9%,44.0%,40.0%,0.0%,9.1%,54.5%,0.0%,91.7%,100.0%,-119
2025 Rio de Janeiro R32,W vs Riera,14.1%,25.6%,57.8%,19.0%,31.0%,55.9%,31.6%,56.5%,0.0%,9.1%,21.2%,60.0%,0.0%,72.2%,66.7%,-23
Last 52 Weeks (2 matches),,9.9%,23.8%,56.6%,13.5%,30.3%,55.8%,36.6%,50.0%,25.0%,5.5%,16.4%,57.7%,0.0%,80.0%,75.0%,-60
Career (2 matches),,9.9%,23.8%,56.6%,13.5%,30.3%,55.8%,36.6%,50.0%,25.0%,5.5%,16.4%,57.7%,0.0%,80.0%,75.0%,-60
