Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Harmony Tan [FRA],2,4,33.3%,0,0,0,-,2018,2025,1,1.64,7.1%,2.4%,69.0%,75.9%,61.5%,71.4%,46.8%,100.0%,37.5%
5,Diana Marcinkevica [LAT],3,2,60.0%,0,0,0,-,2018,2024,0,,,,,,,,,,
5,Emeline Dartron [FRA],3,2,60.0%,0,0,0,-,2018,2021,0,,,,,,,,,,
4,Amandine Hesse [FRA],1,3,25.0%,0,0,0,-,2021,2025,1,3.21,0.0%,0.0%,40.0%,100.0%,66.7%,80.0%,64.3%,0,50.0%
4,Ylena In Albon [SUI],2,2,50.0%,0,0,0,-,2019,2024,0,,,,,,,,,,
4,Valeriya Strakhova [UKR],3,1,75.0%,1,1,0,100.0%,2019,2022,0,,,,,,,,,,
4,Tessah Andrianjafitrimo [FRA],1,3,25.0%,1,1,0,100.0%,2019,2021,0,,,,,,,,,,
3,Alice Tubello [FRA],2,1,66.7%,1,1,0,100.0%,2018,2026,1,0.80,3.8%,1.3%,59.0%,58.7%,37.5%,50.0%,40.0%,36.4%,66.7%
3,Simona Waltert [SUI],0,3,0.0%,0,0,0,-,2021,2025,1,0.82,0.0%,5.5%,52.1%,36.8%,42.9%,39.7%,49.3%,50.0%,45.5%
3,Martina Colmegna [ITA],1,2,33.3%,2,0,2,0.0%,2014,2025,1,1.13,4.1%,1.4%,64.4%,57.4%,50.0%,54.8%,51.2%,55.6%,53.3%
3,Anastasiya Soboleva [UKR],1,2,33.3%,0,0,0,-,2021,2025,1,1.33,1.6%,4.9%,59.0%,80.6%,36.0%,62.3%,50.0%,75.0%,55.6%
3,Marina Bassols Ribera [ESP],2,1,66.7%,1,0,1,0.0%,2017,2025,1,1.19,3.2%,1.1%,69.5%,65.2%,55.2%,62.1%,45.3%,60.0%,42.9%
3,Lois Boisson [FRA],2,1,66.7%,1,1,0,100.0%,2021,2025,1,0.71,0.0%,6.1%,61.2%,63.3%,36.8%,53.1%,33.3%,50.0%,25.0%
3,Kathinka Von Deichmann [LIE],1,2,33.3%,0,0,0,-,2020,2025,2,1.04,0.9%,4.7%,56.6%,60.0%,50.0%,55.7%,46.3%,58.8%,47.4%
3,Carlota Martinez Cirez [ESP],1,2,33.3%,2,0,2,0.0%,2023,2025,1,1.21,1.6%,1.6%,56.5%,54.3%,55.6%,54.8%,54.7%,20.0%,63.6%
