Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Rio De Janeiro 125 R32,W vs Riera,40% (4/10),100% (4/4),0/1,44% (4/9),75% (3/4),3/3,0/0,0/0,0/0,0/0
2019 W25 Rome R32,L vs Seguel,54% (7/13),71% (5/7),2/7,67% (8/12),13% (1/8),2/4,0/1,0/0,0/0,0/0
2019 W15 Tabarka F,W vs Dartron,56% (5/9),100% (5/5),0/2,44% (4/9),50% (2/4),3/5,2/3,0/0,1/1,0/0
2019 W15 Tabarka SF,W vs Tholey,71% (5/7),100% (5/5),0/0,29% (2/7),100% (2/2),4/4,1/1,0/0,1/1,0/0
2019 W15 Tabarka R16,W vs Njiric,44% (4/9),75% (3/4),0/0,33% (3/9),100% (3/3),3/3,2/2,0/0,1/1,0/0
2019 W15 Tabarka R32,W vs Ashley,100% (7/7),100% (7/7),1/1,33% (2/6),50% (1/2),5/6,1/1,0/0,0/0,0/0
2019 W15 Tabarka QF,W vs Cuk,100% (8/8),88% (7/8),2/2,43% (3/7),33% (1/3),4/5,0/0,0/0,0/0,0/0
2019 W15 Tabarka R16,W vs Brunskog,56% (9/16),78% (7/9),3/6,41% (7/17),0% (0/7),3/6,1/3,0/1,1/3,0/0
2019 W15 Tabarka R32,W vs Cagnazzo,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),6/6,2/2,0/0,1/1,0/0
2019 W15 Tabarka R32,W vs Estable,63% (5/8),80% (4/5),0/1,22% (2/9),50% (1/2),2/3,1/1,0/0,1/1,0/0
2019 W15 Amiens QF,L vs Morderger,87% (13/15),46% (6/13),1/5,64% (9/14),33% (3/9),3/5,0/0,0/1,0/0,0/0
2019 W15 Amiens R16,W vs Bassols Ribera,75% (9/12),89% (8/9),3/5,64% (7/11),14% (1/7),3/6,0/1,0/1,0/1,0/0
2019 W15 Amiens R32,W vs Pipa,70% (7/10),86% (6/7),2/3,40% (4/10),25% (1/4),2/4,0/1,0/0,0/0,0/0
2019 W15 Monastir SF,L vs Papamichail,75% (6/8),33% (2/6),1/4,75% (6/8),0% (0/6),1/2,0/0,0/2,0/0,0/1
2019 W15 Monastir QF,W vs Lodikova,56% (5/9),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2019 W15 Monastir R32,W vs Lanca,88% (7/8),100% (7/7),1/2,29% (2/7),0% (0/2),4/6,1/3,0/0,0/1,0/0
2019 W15 Monastir QF,L vs Lesniak,43% (3/7),33% (1/3),0/6,100% (6/6),0% (0/6),0/1,0/0,0/0,0/0,0/0
2019 W15 Monastir R16,W vs Adler,63% (5/8),100% (5/5),0/1,50% (4/8),75% (3/4),4/4,1/1,0/0,1/1,0/0
2019 W15 Monastir R32,W vs Zecevic,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),6/6,2/2,0/0,1/1,0/0
2017 Hammamet $15K F,W vs Suvrijn,89% (8/9),88% (7/8),3/4,56% (5/9),20% (1/5),4/7,2/3,0/0,1/1,0/0
2025 (1 matches),,40.0%,100.0%,0.0%,44.4%,75.0%,100.0%,-,-,-,-
2019 (18 matches),,70.5%,80.3%,35.6%,45.0%,30.6%,73.4%,65.2%,0.0%,66.7%,0.0%
2017 (29 matches),,62.2%,88.4%,56.1%,55.5%,16.9%,55.6%,47.6%,41.7%,46.7%,36.4%
2014 (5 matches),,54.5%,83.3%,31.6%,61.7%,20.7%,52.6%,80.0%,33.3%,100.0%,33.3%
Career (53 matches),,63.7%,85.3%,48.4%,52.6%,21.8%,61.4%,55.7%,34.3%,58.6%,33.3%
