Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Tomas Martin Etcheverry [ARG],6,7,46.2%,2,1,1,50.0%,2018,2025,8,0.90,2.6%,3.5%,61.7%,60.6%,49.1%,56.2%,39.3%,63.2%,39.1%
11,Juan Manuel Cerundolo [ARG],6,5,54.5%,4,3,1,75.0%,2017,2026,8,0.93,2.2%,4.0%,61.8%,61.0%,44.1%,54.5%,42.3%,54.8%,47.7%
10,Genaro Alberto Olivieri [ARG],7,3,70.0%,1,0,1,0.0%,2017,2024,4,1.28,1.2%,2.7%,69.3%,67.4%,50.6%,62.3%,48.4%,57.1%,57.6%
9,Sebastian Baez [ARG],2,7,22.2%,2,1,1,50.0%,2016,2026,6,0.80,2.4%,3.2%,62.2%,61.5%,39.5%,53.2%,37.5%,54.0%,38.2%
8,Luciano Darderi [ITA],3,5,37.5%,2,1,1,50.0%,2021,2025,7,0.82,4.6%,2.2%,59.6%,64.5%,45.1%,56.6%,35.8%,57.6%,37.5%
8,Murkel Alejandro Dellien Velasco [BOL],7,1,87.5%,2,0,2,0.0%,2022,2025,8,1.28,1.3%,1.9%,64.4%,69.1%,52.4%,63.1%,47.1%,50.0%,48.6%
7,Hugo Dellien [BOL],5,2,71.4%,2,2,0,100.0%,2021,2026,7,1.15,3.6%,2.4%,60.2%,67.6%,55.6%,62.8%,42.8%,58.5%,37.5%
7,Jesper De Jong [NED],3,4,42.9%,5,2,3,40.0%,2020,2025,7,0.92,4.9%,2.8%,61.4%,66.5%,48.5%,59.5%,37.2%,55.3%,42.9%
7,Facundo Juarez [ARG],6,1,85.7%,1,0,1,0.0%,2018,2022,2,1.29,3.2%,1.9%,59.4%,68.5%,54.0%,62.6%,48.2%,64.3%,40.0%
6,Roman Andres Burruchaga [ARG],3,3,50.0%,1,1,0,100.0%,2020,2026,5,0.98,3.9%,4.8%,59.0%,65.3%,49.3%,58.7%,40.6%,50.0%,34.1%
6,Facundo Diaz Acosta [ARG],4,2,66.7%,1,1,0,100.0%,2018,2026,6,0.99,1.8%,3.7%,58.0%,66.3%,47.1%,58.2%,41.3%,67.2%,34.5%
6,Nicolas Jarry [CHI],2,4,33.3%,2,2,0,100.0%,2021,2025,6,0.80,3.4%,4.1%,56.4%,66.4%,46.7%,57.8%,33.6%,56.5%,35.7%
6,Federico Coria [ARG],4,2,66.7%,1,1,0,100.0%,2015,2025,5,1.15,3.1%,3.4%,60.6%,68.4%,43.5%,58.6%,47.8%,45.2%,51.2%
6,Tomas Barrios Vera [CHI],3,3,50.0%,4,1,3,25.0%,2018,2025,6,1.04,2.9%,4.6%,60.4%,65.6%,53.6%,60.8%,40.8%,59.5%,43.1%
6,Facundo Mena [ARG],2,4,33.3%,3,2,1,66.7%,2017,2023,6,0.96,1.9%,4.0%,63.1%,62.6%,51.3%,58.4%,40.1%,54.2%,34.8%
