Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Brisbane R32,L vs Tien,9% (1/11),100% (1/1),1/2,30% (3/10),33% (1/3),1/1,0/0,1/1,0/0,1/1
2024 Campinas CH QF,W vs Barrios Vera,100% (7/7),100% (7/7),1/1,50% (3/6),67% (2/3),4/5,0/0,0/0,0/0,0/0
2024 US Open R128,L vs Fritz,21% (3/14),67% (2/3),1/6,62% (8/13),13% (1/8),1/2,0/0,2/3,0/0,0/0
2024 Umag R32,W vs Mikrut,50% (5/10),80% (4/5),1/1,30% (3/10),67% (2/3),4/4,2/2,1/1,1/1,0/0
2024 Sao Leopoldo CH R32,W vs Guillen Meza,29% (4/14),100% (4/4),1/2,43% (6/14),50% (3/6),3/3,1/1,0/1,1/1,0/0
2024 Buenos Aires R16,L vs Alcaraz,50% (5/10),80% (4/5),1/5,80% (8/10),13% (1/8),2/4,0/0,2/4,0/0,2/3
2022 Santiago CH R16,L vs Etcheverry,57% (8/14),38% (3/8),1/4,60% (9/15),33% (3/9),1/3,1/1,1/3,0/0,1/2
2019 M25 Vogau R32,W vs Michnev,50% (4/8),75% (3/4),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,1/1,0/0
2019 M25 Lima R16,L vs Juarez,32% (6/19),100% (6/6),0/5,39% (7/18),14% (1/7),3/4,0/1,2/5,0/0,0/0
2019 M25 Buenos Aires SF,L vs Ficovich,33% (3/9),33% (1/3),0/3,63% (5/8),20% (1/5),0/1,0/0,1/2,0/0,1/1
2019 M25 Buenos Aires R32,W vs Sonne,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),4/4,0/0,0/0,0/0,0/0
2019 M15 Cancun QF,W vs El Mihdawy,56% (5/9),80% (4/5),0/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2019 M15 Cancun R32,W vs Aramburu Contreras,62% (8/13),88% (7/8),1/3,38% (5/13),20% (1/5),2/4,1/1,0/0,1/1,0/0
2019 M15 Cancun QF,W vs El Mihdawy,86% (6/7),100% (6/6),2/2,25% (2/8),0% (0/2),4/5,1/1,0/0,1/1,0/0
2019 M15 Cancun R16,L vs Brymer,32% (6/19),50% (3/6),2/4,30% (6/20),17% (1/6),3/3,1/1,2/2,0/0,1/1
2019 M15 Cancun R32,W vs Maginley,20% (2/10),100% (2/2),0/0,33% (4/12),75% (3/4),2/2,1/1,1/1,1/1,0/0
2019 M25 Pensacola FL R16,L vs Mejia,30% (3/10),33% (1/3),0/1,50% (5/10),40% (2/5),0/1,0/0,0/2,0/0,0/1
2019 M25 Pensacola FL R32,W vs Spec,44% (4/9),100% (4/4),1/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2019 Savannah CH R64,L vs Yevseyev,46% (6/13),67% (4/6),2/4,58% (7/12),29% (2/7),2/4,1/1,0/1,0/0,0/0
2019 Leon CH R64,L vs Petrovic,0% (0/8),- (0/0),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2026 (1 matches),,9.1%,100.0%,50.0%,30.0%,33.3%,100.0%,-,100.0%,-,100.0%
2024 (5 matches),,43.6%,87.5%,33.3%,52.8%,32.1%,77.8%,100.0%,55.6%,100.0%,66.7%
2022 (1 matches),,57.1%,37.5%,25.0%,60.0%,33.3%,33.3%,100.0%,33.3%,-,50.0%
2019 (24 matches),,41.2%,75.2%,22.6%,37.6%,29.2%,80.6%,90.5%,48.1%,100.0%,37.5%
2018 (2 matches),,35.0%,85.7%,60.0%,36.8%,28.6%,83.3%,100.0%,100.0%,100.0%,-
Career (34 matches),,40.2%,75.3%,26.8%,41.1%,29.7%,78.9%,92.6%,51.2%,100.0%,53.3%
