Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Brisbane R32,L vs Tien,73% (8/11),100% (1/1),0/0,0/0,71% (5/7),0/2,0/1,60% (3/5),17% (1/6)
2024 Campinas CH QF,W vs Barrios Vera,45% (5/11),54% (7/13),2/4,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,L vs Fritz,55% (6/11),50% (2/4),0/0,0/0,36% (4/11),1/4,0/1,- (0/0),- (0/0)
2024 Umag R32,W vs Mikrut,64% (9/14),80% (4/5),2/2,1/1,83% (5/6),2/2,0/0,- (0/0),- (0/0)
2024 Sao Leopoldo CH R32,W vs Guillen Meza,58% (11/19),50% (4/8),2/4,1/2,77% (10/13),1/2,0/0,- (0/0),- (0/0)
2024 Buenos Aires R16,L vs Alcaraz,43% (3/7),44% (4/9),0/0,0/0,61% (11/18),2/4,2/3,- (0/0),- (0/0)
2022 Santiago CH R16,L vs Etcheverry,50% (9/18),21% (3/14),1/5,0/0,71% (15/21),0/2,0/1,- (0/0),- (0/0)
2019 M25 Vogau R32,W vs Michnev,90% (9/10),43% (3/7),2/2,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 M25 Lima R16,L vs Juarez,67% (6/9),86% (6/7),0/3,0/0,45% (5/11),3/5,0/1,56% (5/9),33% (3/9)
2019 M25 Buenos Aires SF,L vs Ficovich,67% (4/6),13% (1/8),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 M25 Buenos Aires R32,W vs Sonne,75% (6/8),67% (6/9),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M15 Cancun QF,W vs El Mihdawy,53% (8/15),50% (4/8),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 M15 Cancun R32,W vs Aramburu Contreras,83% (5/6),64% (7/11),2/2,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2019 M15 Cancun QF,W vs El Mihdawy,60% (6/10),60% (6/10),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 M15 Cancun R16,L vs Brymer,64% (9/14),38% (3/8),1/1,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 M15 Cancun R32,W vs Maginley,56% (10/18),67% (2/3),2/3,1/2,80% (4/5),0/1,0/0,80% (4/5),60% (3/5)
2019 M25 Pensacola FL R16,L vs Mejia,88% (7/8),10% (1/10),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 M25 Pensacola FL R32,W vs Spec,73% (8/11),57% (4/7),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Savannah CH R64,L vs Yevseyev,58% (7/12),50% (4/8),1/4,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2019 Leon CH R64,L vs Petrovic,67% (4/6),- (0/0),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2026 (1 matches),,72.7%,100.0%,-,-,71.4%,0.0%,0.0%,60.0%,16.7%
2024 (5 matches),,54.8%,53.8%,60.0%,75.0%,64.8%,50.0%,50.0%,-,-
2022 (1 matches),,50.0%,21.4%,20.0%,-,71.4%,0.0%,0.0%,-,-
2019 (24 matches),,63.7%,46.5%,54.7%,75.0%,59.8%,38.1%,40.0%,62.5%,42.3%
2018 (2 matches),,58.3%,66.7%,100.0%,100.0%,54.5%,66.7%,75.0%,-,-
Career (34 matches),,61.3%,47.0%,54.3%,76.2%,61.0%,39.4%,41.9%,62.1%,37.5%
