Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,1997,1997,R128,1,0.69,0.0%,0.0%,73.0%,46.3%,50.0%,47.3%,36.4%,30.0%,37.5%
Roland Garros,2,Clay,3,1,2,33.3%,3,1,2,33.3%,1996,1997,R64,3,0.88,1.6%,5.7%,71.5%,65.7%,40.3%,58.5%,36.4%,52.8%,41.5%
US Open,1,Hard,2,1,1,50.0%,0,0,0,-,1996,1996,R64,2,0.86,4.3%,7.7%,63.6%,69.9%,31.6%,56.0%,37.7%,62.5%,46.7%
Barcelona,6,Clay,13,7,6,53.8%,5,2,3,40.0%,1993,1998,R16,13,1.04,1.0%,5.0%,70.3%,62.9%,50.7%,59.3%,42.3%,55.9%,51.1%
Umag,4,Clay,7,3,4,42.9%,2,0,2,0.0%,1995,2000,QF,7,0.99,5.2%,5.8%,55.6%,69.1%,50.2%,60.7%,38.9%,60.9%,43.2%
Hamburg Masters,3,Clay,9,7,2,77.8%,1,1,0,100.0%,1995,1997,W,9,1.09,1.8%,2.6%,76.2%,63.5%,52.5%,60.9%,42.8%,54.7%,50.0%
Rome Masters,3,Clay,4,1,3,25.0%,3,0,3,0.0%,1995,1997,R32,4,0.85,0.3%,3.6%,76.9%,63.6%,51.2%,60.7%,33.2%,78.9%,43.5%
Palermo,3,Clay,3,0,3,0.0%,2,1,1,50.0%,1994,2001,R32,3,0.76,1.6%,6.1%,67.3%,64.2%,38.8%,55.9%,33.6%,54.8%,37.5%
Estoril,2,Clay,3,1,2,33.3%,1,0,1,0.0%,1996,1997,R16,3,1.06,1.8%,4.1%,75.3%,67.3%,38.9%,60.3%,42.1%,58.3%,28.1%
