Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Aug-1999,Sopot CH,Clay,F,276,297,Carretero d. Thierry Guardiola [FRA],6-4 7-5,,,,,,,,
07-Jun-1999,Weiden CH,Clay,F,494,177,(Q) Carretero d. (5) Christophe Van Garsse [BEL],6-1 7-5,,,,,,,,
06-May-1996,Hamburg Masters,Clay,F,143,66,(Q) Carretero d. Alex Corretja [ESP],2-6 6-4 6-4 6-4,0.98,0.0%,0.9%,85.5%,57.4%,75.0%,4/9,2:46
19-Jun-1995,Kosice CH,Clay,F,151,80,(2) Adrian Voinea [ROU] d. Carretero,6-3 4-6 6-1,,,,,,,,
05-Mar-1993,Spain 2 Masters 1,Clay,F,667,832,(5) Johan Van Herck [BEL] d. Carretero,6-4 7-6,,,,,,,,
