Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
2006,,,,,,,,,,,726,40,,
2001,841,10,,,,,,,,,1117,10,,
2000,428,54,,,,,,,,,1232,5,,
1999,177,211,,,,,,,,,716,37,,
1998,354,48,,,,,,,,,1306,2,,
1997,306,100,189,1564,229,1362,165,1556,,,938,17,,
1996,67,513,175,1586,222,1379,156,1586,,,,,,
1995,159,,186,1589,,,171,1564,,,1197,1,,
1994,258,,,,,,,,,,,,,
1993,366,,,,,,,,,,1118,1,,
1992,806,,,,,,,,,,,,,
