Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Australian Open R128,L vs Etcheverry,1.07,0.66,55.1,4.0,4.7%,59.3%,5.1%,65.4%,27.0%,19.3%
2025 Wimbledon R32,L vs Djokovic,0.91,0.45,24.1,2.0,2.2%,53.3%,4.5%,47.7%,22.2%,27.3%
2025 Rome R128,L vs Griekspoor,1.12,0.69,48.6,4.1,5.4%,48.6%,2.9%,52.9%,25.6%,35.3%
2025 Miami R64,L vs Ruud,0.81,0.87,64.4,9.8,7.1%,76.2%,2.6%,61.5%,25.9%,42.2%
2025 Indian Wells R128,L vs Griekspoor,0.92,0.84,65.4,5.8,6.1%,65.3%,6.8%,68.2%,25.5%,35.4%
2025 Delray Beach F,W vs Davidovich Fokina,1.01,1.22,73.6,41.5,2.2%,60.0%,16.3%,69.8%,40.9%,43.9%
2025 Australian Open R32,L vs Rune,0.92,0.89,57.2,24.2,2.5%,64.6%,2.9%,60.0%,30.1%,42.7%
2025 Australian Open R64,W vs Hurkacz,1.28,1.79,27.6,2.0,6.7%,73.3%,7.7%,74.4%,34.9%,38.5%
2024 US Open R64,L vs Musetti,0.89,0.90,65.6,4.3,1.2%,62.2%,4.0%,58.7%,40.5%,39.2%
2024 Wimbledon R32,L vs Sinner,0.82,0.42,24.7,2.0,2.7%,59.5%,2.9%,55.9%,18.9%,25.0%
2024 Wimbledon R64,W vs Griekspoor,0.96,1.21,57.4,5.1,9.9%,69.0%,11.9%,70.1%,34.1%,42.7%
2024 Wimbledon R128,W vs Nagal,1.07,1.35,34.0,2.1,7.5%,64.2%,3.8%,65.4%,41.3%,48.3%
2024 Eastbourne R16,W vs Baez,1.20,1.68,43.7,2.2,10.3%,62.1%,15.4%,73.1%,41.7%,50.0%
2024 Rome R64,W vs Ruud,1.27,1.19,70.4,4.7,7.1%,59.5%,8.3%,50.0%,44.7%,39.5%
2024 Monte Carlo R64,W vs Berrettini,1.08,1.80,39.8,2.1,11.1%,77.8%,4.2%,54.2%,56.0%,54.5%
2024 Australian Open R16,L vs Alcaraz,0.80,0.42,23.1,2.1,0.0%,52.3%,7.5%,60.0%,21.6%,25.0%
2024 Australian Open R32,W vs Paul,1.04,1.17,48.8,10.8,2.7%,60.8%,11.8%,63.2%,44.2%,41.1%
2023 US Open R128,L vs Varillas,0.80,0.82,41.4,3.5,4.5%,64.2%,1.6%,57.4%,41.1%,39.7%
2023 Canada R32,L vs Hurkacz,1.01,0.72,52.3,4.2,4.3%,58.7%,0.0%,58.5%,23.8%,35.0%
2023 Wimbledon R128,L vs Schwartzman,0.93,0.72,33.0,2.0,0.0%,51.0%,0.0%,45.8%,34.7%,44.7%
2026 (1 matches),,1.07,0.66,55.1,4.0,4.7%,59.3%,5.1%,65.4%,27.0%,19.3%
2025 (7 matches),,0.99,0.90,52.9,4.4,4.4%,63.5%,6.1%,62.0%,29.4%,38.7%
2024 (9 matches),,1.00,1.05,48.4,2.9,5.2%,62.7%,7.8%,61.8%,38.4%,40.7%
2023 (11 matches),,0.94,0.70,42.9,2.3,4.4%,58.2%,2.0%,54.6%,32.0%,32.5%
2022 (17 matches),,0.99,1.03,45.7,2.5,4.4%,63.8%,4.2%,63.7%,36.9%,38.1%
Career (222 matches),,1.04,1.07,51.2,2.7,4.3%,62.6%,3.8%,62.2%,38.0%,39.0%
