Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open R128,L vs Etcheverry,68% (19/28),33% (2/6),2/2,0/0,76% (13/17),0/3,0/1,- (0/0),- (0/0)
2025 Wimbledon R32,L vs Djokovic,32% (6/19),100% (1/1),0/0,0/0,40% (4/10),0/3,0/1,- (0/0),- (0/0)
2025 Rome R128,L vs Griekspoor,54% (7/13),50% (2/4),1/2,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2025 Miami R64,L vs Ruud,63% (12/19),22% (2/9),1/2,0/0,60% (3/5),1/3,0/1,- (0/0),- (0/0)
2025 Indian Wells R128,L vs Griekspoor,68% (13/19),0% (0/3),1/2,0/0,40% (2/5),3/5,2/3,67% (4/6),50% (3/6)
2025 Delray Beach F,W vs Davidovich Fokina,67% (12/18),67% (4/6),2/3,1/2,71% (5/7),2/3,2/2,- (0/0),- (0/0)
2025 Australian Open R32,L vs Rune,67% (18/27),63% (5/8),2/6,0/0,53% (8/15),0/3,0/1,67% (4/6),50% (3/6)
2025 Australian Open R64,W vs Hurkacz,78% (14/18),36% (4/11),3/5,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2024 US Open R64,L vs Musetti,55% (18/33),39% (7/18),2/6,0/2,54% (7/13),1/4,0/1,- (0/0),- (0/0)
2024 Wimbledon R32,L vs Sinner,58% (7/12),0% (0/1),0/0,0/0,29% (2/7),0/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R64,W vs Griekspoor,73% (19/26),25% (4/16),3/3,1/1,67% (8/12),2/4,0/0,50% (4/8),63% (5/8)
2024 Wimbledon R128,W vs Nagal,67% (14/21),37% (7/19),3/3,1/1,64% (7/11),0/1,0/0,- (0/0),- (0/0)
2024 Eastbourne R16,W vs Baez,67% (8/12),57% (4/7),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2024 Rome R64,W vs Ruud,67% (8/12),29% (4/14),2/2,1/1,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2024 Monte Carlo R64,W vs Berrettini,70% (7/10),56% (5/9),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2024 Australian Open R16,L vs Alcaraz,62% (8/13),- (0/0),0/0,0/0,44% (4/9),2/5,0/1,- (0/0),- (0/0)
2024 Australian Open R32,W vs Paul,68% (17/25),27% (6/22),3/3,1/1,44% (4/9),3/5,2/2,75% (6/8),38% (3/8)
2023 US Open R128,L vs Varillas,56% (14/25),46% (6/13),1/1,0/0,67% (12/18),5/8,0/1,- (0/0),- (0/0)
2023 Canada R32,L vs Hurkacz,60% (9/15),20% (1/5),1/1,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Schwartzman,36% (5/14),25% (2/8),0/0,0/0,61% (11/18),2/5,0/1,- (0/0),- (0/0)
2026 (1 matches),,67.9%,33.3%,100.0%,-,76.5%,0.0%,0.0%,-,-
2025 (7 matches),,61.7%,42.9%,50.0%,66.7%,51.9%,31.6%,44.4%,66.7%,50.0%
2024 (9 matches),,64.6%,34.9%,73.9%,66.7%,53.2%,34.8%,40.0%,62.5%,50.0%
2023 (11 matches),,53.3%,33.3%,55.6%,100.0%,58.3%,34.3%,23.1%,35.7%,14.3%
2022 (17 matches),,67.0%,37.9%,53.2%,52.9%,63.9%,45.5%,33.3%,56.3%,46.8%
Career (222 matches),,63.5%,41.7%,56.3%,57.7%,61.8%,43.9%,37.7%,61.9%,40.5%
