Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,2,1,1,50.0%,3-2,60.0%,26-25,51.0%,1-0,100.0%,2,68.0%,32.0%,9.3%,4.7%,54.7%,64.9%,44.9%,55.8%,42.2%,49.4%,0.96,QF (Cap Cana)
2025,6,4,2,66.7%,8-6,57.1%,77-58,57.0%,0-3,0.0%,6,83.3%,33.3%,3.1%,1.2%,59.5%,68.8%,56.5%,63.8%,42.6%,52.6%,1.18,SF (Estoril)
2020,2,1,1,50.0%,3-3,50.0%,29-28,50.9%,1-0,100.0%,2,74.1%,27.6%,2.4%,4.8%,55.4%,66.3%,59.5%,63.3%,42.2%,51.3%,1.15,R16 (Newport Beach)
2019,7,3,4,42.9%,8-8,50.0%,77-74,51.0%,0-2,0.0%,7,81.1%,22.7%,6.1%,5.5%,59.1%,72.7%,50.6%,63.6%,36.3%,49.3%,1.00,QF (Newport Beach)
2018,57,38,19,66.7%,82-55,59.9%,701-643,52.2%,15-10,60.0%,57,80.3%,23.9%,5.0%,2.8%,58.5%,71.5%,52.4%,63.6%,38.2%,50.9%,1.05,W (Shenzhen)
2017,21,12,9,57.1%,26-18,59.1%,218-185,54.1%,1-3,25.0%,20,73.0%,35.1%,5.0%,2.8%,58.7%,69.0%,49.2%,60.8%,42.5%,51.7%,1.08,W (Suzhou)
Career,95,59,36,62.1%,130-92,58.6%,1128-1013,52.7%,18-18,50.0%,94,78.7%,26.8%,5.0%,3.0%,58.4%,70.7%,51.9%,62.9%,39.4%,51.1%,1.06,
