Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Feb-2026,Merida,Hard,R32,204,81,Zeynep Sonmez [TUR] d. (Q) Brace,6-2 6-0,0.52,0.0%,7.5%,52.5%,38.1%,10.5%,4/11,1:01
23-Feb-2026,Merida,Hard,Q2,204,136,(12) Brace d. (4) Priscilla Hon [AUS],6-4 6-4,1.13,1.4%,7.1%,70.0%,63.3%,33.3%,3/7,1:56
23-Feb-2026,Merida,Hard,Q1,204,702,(12) Brace d. Sachia Vickery [USA],6-4 6-2,1.63,2.0%,8.0%,64.0%,68.8%,61.1%,4/6,1:23
16-Feb-2026,Midland 125,Hard,R32,202,197,Kayla Cross [CAN] d. Brace,6-4 5-7 6-4,0.98,3.6%,2.7%,61.8%,64.7%,38.1%,7/13,2:42
19-Jan-2026,Australian Open,Hard,Q1,187,334,(WC) Tina Nadine Smith [AUS] d. Brace,7-6(5) 7-6(6),0.92,0.0%,5.6%,57.0%,59.0%,45.7%,8/13,3:10
05-Jan-2026,Auckland,Hard,Q1,184,98,(1) Darja Semenistaja [LAT] d. Brace,6-3 6-3,0.76,3.4%,0.0%,69.5%,46.3%,50.0%,5/10,1:43
03-Nov-2025,Austin 125,Hard,R32,182,204,Anastasia Gasanova [RUS] d. Brace,3-6 7-5 6-2,0.94,1.6%,3.3%,49.6%,54.1%,43.5%,14/22,3:29
13-Oct-2025,Tampico 125,Hard,F,203,163,(5) Hanne Vandewinkel [BEL] d. (6) Brace,6-4 6-3,0.72,0.0%,3.5%,57.9%,54.5%,33.3%,0/6,1:31
13-Oct-2025,Tampico 125,Hard,SF,203,286,(6) Brace d. Jessica Pieri [ITA],3-6 7-5 6-1,1.15,2.9%,2.9%,54.9%,57.1%,54.3%,7/12,2:58
13-Oct-2025,Tampico 125,Hard,QF,203,243,(6) Brace d. Elvina Kalieva [USA],6-3 4-6 6-3,1.12,1.9%,6.5%,65.7%,60.6%,51.4%,4/8,2:55
13-Oct-2025,Tampico 125,Hard,R16,203,292,(6) Brace d. Leonie Kung [SUI],6-2 6-1,1.76,6.5%,4.3%,47.8%,63.6%,62.5%,2/4,1:11
13-Oct-2025,Tampico 125,Hard,R32,203,249,(6) Brace d. Hanna Chang [USA],6-3 6-4,1.28,6.2%,4.6%,63.1%,78.0%,45.8%,5/6,1:48
06-Oct-2025,W100 Edmond OK,Hard,SF,221,270,Elizabeth Mandlik [USA] d. Brace,6-3 6-2,0.74,0.0%,4.2%,65.3%,46.8%,28.0%,7/14,1:28
06-Oct-2025,W100 Edmond OK,Hard,QF,221,304,Brace d. Katherine Sebov [CAN],6-2 6-4,1.66,6.3%,4.2%,54.2%,84.6%,50.0%,3/5,1:34
06-Oct-2025,W100 Edmond OK,Hard,R16,221,651,Brace d. Dana Guzman [PER],6-2 6-2,1.70,4.3%,6.5%,56.5%,76.9%,55.0%,2/3,1:27
06-Oct-2025,W100 Edmond OK,Hard,R32,221,,Brace d. Zoe Hammond [USA],6-0 6-1,1.92,4.0%,6.0%,64.0%,75.0%,44.4%,3/4,1:13
22-Sep-2025,W75 Templeton CA,Hard,R32,205,324,Claire Liu [USA] d. Brace,1-6 7-6(2) 6-3,1.09,1.3%,2.6%,64.5%,55.1%,44.4%,2/8,2:41
08-Sep-2025,Guadalajara,Hard,Q2,210,123,(3) Victoria Jimenez Kasintseva [AND] d. (10) Brace,6-4 6-1,0.61,0.0%,7.5%,64.2%,41.2%,36.8%,4/10,1:15
08-Sep-2025,Guadalajara,Hard,Q1,210,359,(10) Brace d. Martyna Kubka [POL],1-6 6-1 6-2,1.10,1.5%,1.5%,59.7%,67.5%,63.0%,5/7,1:39
25-Aug-2025,US Open,Hard,Q2,218,138,(32) Veronika Erjavec [SLO] d. Brace,6-4 6-4,0.95,3.0%,3.0%,60.6%,62.5%,57.7%,6/9,1:51
25-Aug-2025,US Open,Hard,Q1,218,186,Brace d. Nao Hibino [JPN],2-6 6-3 6-3,1.05,7.0%,4.2%,56.3%,62.5%,48.4%,1/6,1:45
