Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,1,0,1,0.0%,1-2,33.3%,15-17,46.9%,0-0,-,1,62.5%,31.3%,3.6%,2.7%,61.8%,64.7%,38.1%,54.5%,44.6%,49.8%,0.98,R32 (Midland 125)
2025,52,34,18,65.4%,72-41,63.7%,582-444,56.7%,4-7,36.4%,50,64.4%,48.9%,1.8%,4.3%,60.9%,61.0%,47.8%,55.8%,49.7%,52.8%,1.12,F (2x)
2024,56,31,25,55.4%,72-55,56.7%,625-551,53.1%,6-4,60.0%,0,,,,,,,,,,,,W (W35 Wichita KS)
2023,44,19,25,43.2%,47-49,49.0%,439-409,51.8%,2-3,40.0%,0,,,,,,,,,,,,QF (6x)
2022,16,6,10,37.5%,13-20,39.4%,144-168,46.2%,1-4,20.0%,2,52.6%,47.4%,0.8%,2.3%,60.6%,52.5%,48.1%,50.8%,47.4%,49.2%,0.96,R16 (5x)
2021,9,6,3,66.7%,13-6,68.4%,99-60,62.3%,0-0,-,0,,,,,,,,,,,,F (W15 Lambare)
2020,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,0,,,,,,,,,,,,R32 (W15 Funchal)
Career,179,96,83,53.6%,218-175,55.5%,1908-1661,53.5%,13-18,41.9%,53,63.9%,48.3%,1.8%,4.2%,60.9%,60.8%,47.5%,55.6%,49.4%,52.6%,1.11,
