Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-May-2024,W75+H Saint-Gaudens,Clay,F,117,242,(1) Liu d. Selena Janicijevic [FRA],6-1 6-7(3) 6-0,,,,,,,,
21-Aug-2023,Chicago 125,Hard,F,81,104,Viktoriya Tomova [BUL] d. Liu,6-1 6-4,0.62,0.0%,3.6%,69.6%,43.6%,23.5%,3/10,1:15
16-May-2022,Rabat,Clay,F,92,85,Martina Trevisan [ITA] d. Liu,6-2 6-1,0.66,2.0%,3.9%,60.8%,38.7%,35.0%,5/11,1:32
09-May-2022,Paris 125,Clay,F,118,52,(7) Liu d. (3) Beatriz Haddad Maia [BRA],6-3 6-4,,,,,,,,
03-May-2021,W100 Charleston SC,Clay,F,172,86,(SE) Liu d. (1) Madison Brengle [USA],6-2 7-6(6),,,,,,,,
26-Apr-2021,W60 Charlottesville VA,Clay,F,172,145,Liu d. (6) Xin Yu Wang [CHN],3-6 6-4 4-1 RET,,,,,,,,
01-Mar-2021,W25 Newport Beach CA,Hard,F,208,233,(7) Danielle Lao [USA] d. (5) Liu,6-2 4-6 6-2,,,,,,,,
22-Feb-2021,W25 Boca Raton FL,Hard,F,219,177,(8) Varvara Lepchenko [USA] d. Liu,3-6 6-4 6-0,,,,,,,,
10-Feb-2020,W100 Nicholasville KY,Hard,F,289,188,Olga Govortsova [BLR] d. (WC) Liu,6-4 6-4,,,,,,,,
13-Jan-2020,W25 Malibu CA,Hard,F,314,258,(2) Nadia Podoroska [ARG] d. (6) Liu,4-6 6-3 6-3,,,,,,,,
