Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 Brest CH QF,L vs Travaglia,55% (6/11),17% (1/6),0/2,30% (3/10),33% (1/3),0/1,0/0,1/1,0/0,1/1
2018 Brest CH R16,W vs Moutet,45% (5/11),80% (4/5),1/2,27% (3/11),33% (1/3),1/2,0/0,0/0,0/0,0/0
2018 Brest CH R32,W vs Moraing,40% (4/10),100% (4/4),0/1,33% (3/9),67% (2/3),2/3,1/1,0/0,0/0,0/0
2018 Stockholm Q2,L vs Gulbis,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,2/2,0/0,1/1
2018 Stockholm Q1,W vs Nedelko,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2018 US Open R128,W vs Cecchinato,26% (5/19),60% (3/5),1/2,45% (9/20),67% (6/9),3/3,2/2,2/3,1/1,0/0
2018 Winston-Salem R64,L vs Berrettini,22% (2/9),0% (0/2),0/2,89% (8/9),63% (5/8),0/0,0/0,1/2,0/0,1/1
2018 Wimbledon R64,L vs Tiafoe,22% (4/18),50% (2/4),0/3,32% (6/19),0% (0/6),1/1,0/0,0/3,0/0,0/1
2018 Wimbledon R128,W vs Fucsovics,59% (10/17),70% (7/10),2/3,31% (5/16),40% (2/5),5/6,2/4,0/0,0/0,0/0
2018 Queen's Club R16,L vs Mannarino,50% (5/10),20% (1/5),1/2,36% (4/11),25% (1/4),1/1,0/0,2/3,0/0,0/1
2018 Queen's Club R32,W vs Berdych,40% (6/15),50% (3/6),1/2,33% (5/15),60% (3/5),3/3,2/2,2/2,1/1,0/0
2018 Queen's Club Q2,W vs Mcdonald,64% (7/11),57% (4/7),0/1,20% (2/10),50% (1/2),2/3,1/1,1/1,0/0,0/0
2018 Queen's Club Q1,W vs Bolelli,35% (6/17),33% (2/6),0/2,18% (3/17),33% (1/3),1/1,0/0,2/2,0/0,0/0
2018 Roland Garros R64,L vs Del Potro,7% (1/14),100% (1/1),0/4,69% (9/13),44% (4/9),1/1,0/0,1/2,0/0,0/0
2018 Roland Garros R128,W vs Mayer,44% (8/18),38% (3/8),0/1,21% (4/19),50% (2/4),2/2,1/1,2/3,1/1,0/0
2018 Madrid R64,L vs Dzumhur,11% (1/9),100% (1/1),0/4,56% (5/9),20% (1/5),1/1,0/0,1/1,0/0,1/1
2018 Monte Carlo R64,L vs Coric,22% (2/9),50% (1/2),1/3,50% (4/8),0% (0/4),0/1,0/0,1/2,0/0,1/1
2018 Indian Wells R128,L vs Chardy,18% (2/11),100% (2/2),1/2,45% (5/11),40% (2/5),1/2,0/0,2/3,0/0,2/2
2018 Marseille QF,L vs Khachanov,20% (2/10),50% (1/2),0/3,60% (6/10),50% (3/6),1/1,0/0,2/2,0/0,1/1
2018 Marseille R16,W vs Bautista Agut,8% (1/12),100% (1/1),0/1,25% (3/12),67% (2/3),1/1,0/0,2/2,0/0,0/0
2018 (26 matches),,36.3%,56.8%,21.2%,37.0%,35.7%,78.0%,62.5%,65.9%,66.7%,66.7%
2017 (47 matches),,33.7%,69.1%,14.8%,28.7%,39.4%,80.7%,84.4%,86.5%,85.7%,88.9%
2016 (37 matches),,33.2%,59.9%,15.8%,30.7%,37.7%,87.2%,82.4%,77.3%,66.7%,64.3%
2015 (1 matches),,14.3%,66.7%,0.0%,28.6%,16.7%,100.0%,-,-,-,-
2014 (41 matches),,33.1%,62.2%,14.1%,31.3%,39.5%,85.7%,92.7%,67.4%,87.5%,54.5%
Career (268 matches),,34.3%,65.1%,19.8%,31.9%,36.5%,79.9%,81.9%,77.2%,81.6%,72.3%
