Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Jo Wilfried Tsonga [FRA],6,6,50.0%,9,5,4,55.6%,2003,2017,11,0.89,5.7%,4.6%,63.4%,67.7%,51.1%,61.6%,34.3%,52.6%,33.8%
12,David Ferrer [ESP],5,7,41.7%,1,0,1,0.0%,2002,2016,11,0.89,3.9%,4.7%,62.7%,65.8%,38.5%,55.6%,39.4%,52.8%,48.7%
11,Gilles Simon [FRA],4,7,36.4%,3,2,1,66.7%,2005,2017,10,0.93,6.1%,3.0%,63.0%,70.6%,45.5%,61.3%,36.2%,59.5%,32.4%
11,Feliciano Lopez [ESP],6,5,54.5%,5,2,3,40.0%,2001,2017,9,0.98,14.2%,4.0%,64.5%,74.6%,57.5%,68.6%,30.7%,72.2%,35.7%
9,Jurgen Melzer [AUT],7,2,77.8%,0,0,0,-,2003,2017,9,1.15,5.7%,4.8%,64.4%,68.6%,53.5%,63.2%,42.4%,45.2%,42.3%
8,Roger Federer [SUI],2,6,25.0%,4,2,2,50.0%,2007,2014,8,0.73,6.8%,3.8%,68.9%,64.9%,50.0%,60.3%,29.2%,56.9%,35.3%
8,Tommy Robredo [ESP],2,6,25.0%,2,1,1,50.0%,2003,2014,8,0.87,6.5%,2.8%,65.4%,63.8%,48.9%,58.7%,35.8%,57.4%,31.4%
7,Tobias Kamke [GER],6,1,85.7%,4,2,2,50.0%,2008,2017,5,1.15,6.9%,3.9%,68.2%,71.4%,49.4%,64.4%,41.0%,62.5%,43.1%
7,Mikhail Youzhny [RUS],3,4,42.9%,2,1,1,50.0%,2004,2016,7,0.93,7.4%,2.5%,63.3%,64.2%,47.9%,58.2%,38.7%,51.0%,29.5%
7,Sam Querrey [USA],1,6,14.3%,5,2,3,40.0%,2007,2014,7,0.83,5.4%,4.2%,64.4%,67.8%,54.1%,62.9%,30.9%,58.1%,13.5%
7,Novak Djokovic [SRB],1,6,14.3%,3,1,2,33.3%,2006,2014,7,0.74,4.8%,3.6%,63.7%,64.2%,40.8%,55.7%,33.0%,59.2%,30.8%
7,Marcos Baghdatis [CYP],5,2,71.4%,4,1,3,25.0%,2006,2013,7,1.05,3.0%,4.3%,66.5%,67.3%,50.9%,61.8%,40.3%,68.3%,42.9%
7,Ivo Karlovic [CRO],1,6,14.3%,5,2,3,40.0%,2000,2010,5,0.84,4.8%,3.5%,59.7%,74.5%,59.0%,68.3%,26.8%,54.2%,20.0%
6,Tomas Berdych [CZE],2,4,33.3%,1,1,0,100.0%,2004,2018,5,0.83,9.7%,4.2%,62.1%,70.3%,43.6%,60.2%,33.0%,63.3%,41.7%
6,Leonardo Mayer [ARG],2,4,33.3%,5,3,2,60.0%,2009,2018,6,0.96,4.8%,4.6%,65.5%,70.7%,50.7%,63.8%,34.7%,59.1%,30.6%
