Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2018,4,2,2,50.0%,5-4,55.6%,46-45,50.5%,0-1,0.0%,4,72.7%,30.4%,6.7%,5.6%,63.6%,72.5%,42.9%,61.7%,41.8%,51.1%,1.09,QF (Brest)
2017,17,12,5,70.6%,26-15,63.4%,214-183,53.9%,4-3,57.1%,17,83.2%,24.7%,9.0%,3.8%,61.6%,74.7%,51.6%,65.8%,38.3%,51.7%,1.12,F (Orleans)
2016,17,11,6,64.7%,25-16,61.0%,223-194,53.5%,5-4,55.6%,17,83.3%,23.5%,13.1%,2.8%,64.5%,74.4%,52.8%,66.7%,38.7%,52.3%,1.16,W (Mouilleron-Le-Captif)
2014,5,5,0,100.0%,10-2,83.3%,71-46,60.7%,0-1,0.0%,5,89.7%,32.8%,7.5%,3.7%,59.4%,73.0%,55.9%,66.0%,41.8%,54.1%,1.23,W (Bordeaux)
2011,17,14,3,82.4%,30-12,71.4%,229-179,56.1%,4-2,66.7%,17,81.6%,31.4%,8.0%,4.3%,68.6%,71.4%,48.9%,64.3%,41.2%,52.8%,1.15,W (Rennes)
2009,2,1,1,50.0%,2-3,40.0%,24-24,50.0%,0-0,-,0,,,,,,,,,,,,R16 (Scheveningen)
2008,9,6,3,66.7%,13-8,61.9%,115-105,52.3%,5-2,71.4%,0,,,,,,,,,,,,F (Bergamo)
2007,3,2,1,66.7%,5-3,62.5%,48-33,59.3%,0-3,0.0%,0,,,,,,,,,,,,QF (Andrezieux)
2006,6,3,3,50.0%,5-6,45.5%,55-57,49.1%,0-1,0.0%,0,,,,,,,,,,,,SF (San Remo)
2005,21,11,10,52.4%,23-21,52.3%,226-217,51.0%,4-5,44.4%,0,,,,,,,,,,,,F (Doha)
2004,16,11,5,68.8%,25-15,62.5%,218-170,56.2%,2-6,25.0%,0,,,,,,,,,,,,W (Andrezieux)
2003,32,16,16,50.0%,39-40,49.4%,378-388,49.3%,9-5,64.3%,0,,,,,,,,,,,,SF (3x)
2002,25,11,14,44.0%,29-30,49.2%,272-279,49.4%,2-3,40.0%,0,,,,,,,,,,,,QF (3x)
2001,5,3,2,60.0%,6-6,50.0%,51-64,44.3%,1-0,100.0%,0,,,,,,,,,,,,QF (Sylt)
2000,9,2,7,22.2%,5-16,23.8%,80-123,39.4%,2-2,50.0%,0,,,,,,,,,,,,R16 (2x)
Career,188,110,78,58.5%,248-197,55.7%,2250-2107,51.6%,38-38,50.0%,60,82.7%,27.3%,9.6%,3.8%,64.4%,73.3%,51.1%,65.4%,39.7%,52.4%,1.15,
