Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
22-Sep-2014,Kuala Lumpur,Hard,F,28,8,(1) Kei Nishikori [JPN] d. (4) Benneteau,7-6(4) 6-4,0.67,10.0%,1.1%,65.6%,64.4%,48.4%,9/11,1:48
23-Sep-2013,Kuala Lumpur,Hard,F,33,77,Joao Sousa [POR] d. (5) Benneteau,2-6 7-5 6-4,1.22,4.8%,0.0%,65.5%,72.7%,58.6%,4/6,2:18
11-Feb-2013,Rotterdam,Hard,F,39,7,(2) Juan Martin Del Potro [ARG] d. Benneteau,7-6(2) 6-3,0.74,19.4%,5.6%,63.9%,73.9%,23.1%,9/12,1:38
24-Sep-2012,Kuala Lumpur,Hard,F,34,11,(2) Juan Monaco [ARG] d. (7) Benneteau,7-5 4-6 6-3,0.87,3.2%,3.2%,74.4%,58.1%,46.9%,15/20,3:01
09-Jan-2012,Sydney,Hard,F,49,77,(Q) Jarkko Nieminen [FIN] d. Benneteau,6-2 7-5,0.68,3.5%,5.3%,70.2%,60.0%,47.1%,2/6,1:20
21-Aug-2011,Winston-Salem,Hard,F,113,28,(4) John Isner [USA] d. (Q) Benneteau,4-6 6-3 6-4,1.00,7.7%,1.3%,60.3%,76.6%,64.5%,4/6,2:01
15-Feb-2010,Marseille,Hard,F,39,79,Michael Llodra [FRA] d. (8) Benneteau,6-3 6-4,0.76,12.5%,6.3%,64.6%,77.4%,47.1%,0/2,1:11
17-May-2009,Kitzbuhel,Clay,F,45,74,Guillermo Garcia Lopez [ESP] d. (LL) Benneteau,3-6 7-6(1) 6-3,0.94,5.0%,7.6%,70.6%,64.3%,31.4%,13/18,3:10
20-Oct-2008,Lyon,Carpet,F,56,27,(7) Robin Soderling [SWE] d. Benneteau,6-3 6-7(5) 6-1,0.62,9.3%,4.0%,62.7%,68.1%,53.6%,1/5,1:43
18-May-2008,Casablanca,Clay,F,65,36,(Q) Gilles Simon [FRA] d. (5) Benneteau,7-5 6-2,0.56,4.3%,4.3%,68.6%,60.4%,40.9%,4/8,1:17
