Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,8,2,6,25.0%,6-13,31.6%,71-100,41.5%,1-0,100.0%,8,53.5%,28.6%,3.3%,6.8%,62.9%,60.4%,38.3%,52.2%,42.1%,46.9%,0.88,R16 (Auckland)
2023,5,2,3,40.0%,6-7,46.2%,62-68,47.7%,1-0,100.0%,2,56.5%,45.8%,1.7%,5.7%,59.8%,60.6%,42.9%,53.4%,45.5%,49.7%,0.98,R16 (Monastir)
2022,9,6,3,66.7%,14-8,63.6%,106-82,56.4%,0-0,-,7,62.8%,53.9%,1.7%,6.0%,65.1%,64.5%,42.3%,56.7%,50.8%,53.6%,1.18,R16 (Rabat)
Career,22,10,12,45.5%,26-28,48.1%,239-250,48.9%,2-0,100.0%,17,57.8%,41.3%,2.5%,6.3%,63.3%,62.1%,40.6%,54.2%,46.1%,50.0%,1.01,
