Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Rabat R32,W vs Peterson,54% (7/13),86% (6/7),2/3,31% (4/13),0% (0/4),5/6,2/2,1/2,1/1,1/1
2022 (1 matches),,53.8%,85.7%,66.7%,30.8%,0.0%,83.3%,100.0%,50.0%,100.0%,100.0%
Career (1 matches),,53.8%,85.7%,66.7%,30.8%,0.0%,83.3%,100.0%,50.0%,100.0%,100.0%
