Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),78,890,148,1637,150,1585,91,1646,189,1419,543,128,,
2025,84,837,84,1744,85,1693,63,1712,159,1473,498,143
2024,258,270,172,1577,171,1540,141,1556,187,1421,616,91
2023,173,427,133,1632,129,1591,138,1557,,,,
2022,191,344,158,1578,165,1520,154,1515,,,,
2021,924,24,,,,,,,,,,
