Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1999 Roland Garros SF,L vs Medvedev,0.0%,-,12.8%,72.2%,10.6%,16.2%,0.0%,7.6%,15.0%,1.9%,30.0%,-56,-71
1996 Olympics BR,L vs Paes,1.7%,100.0%,8.8%,69.2%,26.2%,61.5%,33.3%,17.9%,28.6%,0.0%,-,19,13
Career (2 matches),,0.5%,100.0%,11.4%,71.4%,13.8%,23.0%,12.5%,9.5%,18.5%,1.5%,30.0%,-36,-47
