Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1999 Roland Garros SF,L vs Medvedev,13.8%,23.1%,51.0%,19.9%,14.5%,28.9%,52.3%,24.9%,34.3%,61.0%,28.6%,16.7%,19.0%,48.6%,49
1996 Olympics BR,L vs Paes,25.0%,46.9%,54.3%,34.8%,27.9%,48.8%,58.1%,42.6%,5.6%,40.0%,33.3%,21.1%,47.4%,46.7%,65
Career (2 matches),,17.5%,30.9%,52.1%,24.8%,19.3%,36.1%,54.2%,31.3%,24.5%,53.0%,30.0%,18.0%,27.9%,48.0%,57
