Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Australian Open Q1,L vs Millman,32.0%,36.0%,51.9%,36.4%,41.9%,48.4%,50.0%,49.0%,40.0%,56.3%,100.0%,25.0%,25.0%,55.6%,56
2019 Cordoba R16,L vs Schwartzman,22.8%,28.7%,38.4%,27.6%,32.4%,39.7%,45.7%,39.6%,28.1%,61.1%,66.7%,3.6%,7.1%,25.9%,-85
2018 Banja Luka CH F,W vs Berlocq,6.2%,25.7%,60.8%,18.8%,5.5%,31.5%,62.3%,25.1%,33.3%,52.5%,33.3%,8.3%,16.7%,57.6%,-36
2017 Buenos Aires R16,L vs Carreno Busta,20.7%,34.8%,47.8%,29.0%,25.0%,44.1%,54.9%,36.3%,30.0%,63.2%,85.7%,11.1%,11.1%,25.0%,-26
2016 Caltanissetta CH SF,L vs Lorenzi,10.1%,16.5%,46.3%,13.5%,12.8%,19.1%,41.5%,18.5%,41.7%,60.9%,71.4%,7.1%,14.3%,53.8%,-49
Career (5 matches),,16.8%,27.8%,49.7%,24.1%,21.6%,36.2%,52.4%,32.7%,33.6%,58.8%,70.4%,9.0%,13.9%,44.1%,-36
