Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Australian Open Q1,L vs Millman,0.75,0.66,53.7,2.2,7.4%,66.7%,4.3%,52.2%,44.1%,25.8%
2021 Roland Garros R128,L vs Nishikori,1.17,0.92,58.9,7.3,1.1%,56.3%,4.9%,56.1%,29.3%,39.7%
2019 Budapest Q1,L vs Kecmanovic,0.80,0.49,34.8,2.1,3.4%,51.7%,8.3%,75.0%,30.0%,15.4%
2019 Sophia Antipolis CH R16,L vs Marcora,1.12,0.59,47.2,2.4,3.1%,53.1%,6.7%,46.7%,30.8%,21.7%
2019 Sophia Antipolis CH R32,W vs Roca Batalla,0.98,1.43,54.4,3.4,3.6%,67.9%,0.0%,68.0%,45.5%,48.3%
2019 Marbella CH QF,L vs Paire,0.78,0.88,87.0,6.3,0.0%,60.4%,4.3%,59.6%,39.3%,50.9%
2019 Marbella CH R16,W vs Brancaccio,1.26,1.26,73.6,27.1,3.1%,48.4%,0.0%,61.0%,44.9%,46.5%
2019 Marbella CH R32,W vs Couacaud,1.21,1.15,74.1,3.1,1.6%,60.9%,0.0%,62.1%,26.4%,47.9%
2019 Santiago CH QF,L vs Bellucci,0.90,0.86,67.3,5.7,0.0%,58.9%,0.0%,62.7%,41.8%,32.7%
2019 Santiago CH R16,W vs Arguello,0.99,1.16,68.8,5.9,0.0%,59.6%,0.0%,54.0%,51.8%,49.1%
2019 Santiago CH R32,W vs Collarini,1.16,1.17,70.9,3.3,1.9%,64.2%,8.0%,68.0%,34.0%,34.7%
2019 Sao Paulo R32,L vs Djere,0.88,0.83,60.3,2.3,3.6%,58.2%,3.8%,67.3%,26.0%,45.5%
2019 Sao Paulo Q2,W vs Coppejans,1.17,1.87,43.9,2.7,0.0%,64.0%,4.0%,76.0%,30.8%,66.7%
2019 Sao Paulo Q1,W vs Souza,1.18,1.72,53.0,2.2,9.4%,78.1%,3.4%,72.4%,33.3%,38.2%
2019 Rio de Janeiro Q1,L vs Londero,0.95,0.65,51.7,2.6,0.0%,44.4%,2.9%,68.6%,31.3%,29.0%
2019 Cordoba R16,L vs Schwartzman,1.10,0.88,62.9,9.5,3.8%,45.3%,4.2%,56.3%,34.7%,44.4%
2019 Cordoba Q2,W vs Lorenzi,1.06,1.16,71.0,4.6,3.1%,67.7%,1.8%,60.0%,40.3%,37.9%
2019 Punta Del Este CH R32,L vs Barrios Vera,0.76,0.68,48.8,2.6,3.1%,56.3%,3.4%,55.2%,41.2%,38.7%
2018 Barcelona CH QF,L vs Carballes Baena,0.84,0.58,43.3,2.0,5.9%,41.2%,3.3%,53.3%,51.5%,21.9%
2018 Barcelona CH R16,W vs De Schepper,0.88,1.39,45.2,2.1,0.0%,65.4%,0.0%,55.0%,65.4%,57.1%
2024 (1 matches),,0.75,0.66,53.7,2.2,7.4%,66.7%,4.3%,52.2%,44.1%,25.8%
2021 (1 matches),,1.17,0.92,58.9,7.3,1.1%,56.3%,4.9%,56.1%,29.3%,39.7%
2019 (16 matches),,1.03,1.01,64.0,3.4,2.3%,58.4%,2.8%,62.5%,37.0%,41.2%
2018 (43 matches),,1.02,1.06,59.2,3.0,2.7%,60.7%,3.9%,62.4%,39.7%,40.8%
2017 (44 matches),,1.04,0.99,58.2,2.8,2.9%,60.0%,4.1%,59.4%,35.8%,40.7%
Career (270 matches),,1.03,1.02,57.9,2.9,2.6%,59.1%,3.8%,61.2%,38.5%,40.7%
