Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Australian Open Q1,L vs Millman,55% (6/11),17% (1/6),0/0,0/0,40% (2/5),1/3,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Nishikori,80% (16/20),41% (7/17),2/2,0/0,66% (19/29),2/5,2/3,83% (5/6),40% (2/5)
2019 Budapest Q1,L vs Kecmanovic,78% (7/9),0% (0/2),0/0,0/0,71% (5/7),1/3,0/1,- (0/0),- (0/0)
2019 Sophia Antipolis CH R16,L vs Marcora,44% (4/9),20% (1/5),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 Sophia Antipolis CH R32,W vs Roca Batalla,89% (8/9),56% (5/9),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Marbella CH QF,L vs Paire,61% (11/18),46% (6/13),1/3,0/2,25% (2/8),0/2,0/1,38% (3/8),50% (4/8)
2019 Marbella CH R16,W vs Brancaccio,63% (10/16),50% (6/12),2/2,1/1,63% (10/16),0/1,0/0,67% (4/6),60% (3/5)
2019 Marbella CH R32,W vs Couacaud,64% (14/22),75% (3/4),2/3,1/2,83% (10/12),1/2,0/0,60% (3/5),67% (4/6)
2019 Santiago CH QF,L vs Bellucci,71% (12/17),17% (2/12),1/2,0/0,80% (12/15),3/5,2/3,- (0/0),- (0/0)
2019 Santiago CH R16,W vs Arguello,47% (9/19),41% (7/17),2/3,1/1,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2019 Santiago CH R32,W vs Collarini,65% (13/20),36% (4/11),2/3,1/2,67% (8/12),0/1,0/0,67% (4/6),50% (3/6)
2019 Sao Paulo R32,L vs Djere,71% (12/17),100% (4/4),1/2,0/0,56% (5/9),1/3,0/1,83% (5/6),0% (0/6)
2019 Sao Paulo Q2,W vs Coppejans,78% (7/9),63% (5/8),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Sao Paulo Q1,W vs Souza,67% (10/15),50% (2/4),2/3,1/2,- (0/0),0/0,0/0,83% (5/6),33% (2/6)
2019 Rio de Janeiro Q1,L vs Londero,58% (7/12),- (0/0),0/0,0/0,75% (6/8),1/3,1/2,20% (1/5),40% (2/5)
2019 Cordoba R16,L vs Schwartzman,55% (6/11),43% (3/7),1/1,0/0,65% (13/20),1/3,0/1,80% (4/5),50% (3/6)
2019 Cordoba Q2,W vs Lorenzi,67% (14/21),40% (4/10),2/3,1/2,70% (7/10),3/4,0/0,55% (6/11),36% (4/11)
2019 Punta Del Este CH R32,L vs Barrios Vera,100% (6/6),50% (2/4),0/0,0/0,50% (4/8),2/4,2/3,- (0/0),- (0/0)
2018 Barcelona CH QF,L vs Carballes Baena,43% (3/7),9% (1/11),0/0,0/0,69% (11/16),6/8,3/4,- (0/0),- (0/0)
2018 Barcelona CH R16,W vs De Schepper,86% (6/7),55% (6/11),2/2,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2024 (1 matches),,54.5%,16.7%,-,-,40.0%,33.3%,0.0%,-,-
2021 (1 matches),,80.0%,41.2%,100.0%,-,65.5%,40.0%,66.7%,83.3%,40.0%
2019 (16 matches),,65.2%,44.3%,66.7%,53.3%,63.4%,38.2%,38.5%,60.3%,42.4%
2018 (43 matches),,63.2%,42.4%,49.6%,52.1%,62.4%,48.9%,30.8%,61.6%,43.2%
2017 (44 matches),,63.7%,39.6%,50.0%,48.8%,60.1%,53.3%,53.1%,55.4%,32.5%
Career (270 matches),,63.3%,41.0%,53.8%,57.1%,59.5%,45.5%,40.9%,59.9%,40.8%
