Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,3,0,3,0.0%,2-7,22.2%,45-49,47.9%,0-4,0.0%,1,77.8%,22.2%,10.2%,3.7%,59.3%,70.3%,54.5%,63.9%,38.9%,51.1%,1.08,
2024,20,9,11,45.0%,27-27,50.0%,288-285,50.3%,10-7,58.8%,20,83.5%,15.8%,9.1%,3.5%,65.5%,74.4%,52.1%,66.7%,34.9%,50.3%,1.05,QF (Belgrade)
2023,3,0,3,0.0%,2-5,28.6%,35-40,46.7%,1-2,33.3%,2,78.3%,0.0%,5.3%,4.7%,61.4%,64.8%,59.1%,62.6%,28.5%,46.6%,0.76,
2022,1,0,1,0.0%,2-3,40.0%,24-29,45.3%,1-0,100.0%,1,76.9%,14.8%,8.3%,4.2%,68.1%,68.4%,63.0%,66.7%,36.0%,49.7%,1.08,R128 (Wimbledon)
2021,6,2,4,33.3%,6-8,42.9%,68-74,47.9%,1-1,50.0%,5,79.6%,15.1%,4.0%,5.1%,63.7%,69.1%,48.8%,61.7%,36.7%,49.0%,0.96,R16 (2x)
Career,33,11,22,33.3%,39-50,43.8%,460-477,49.1%,13-14,48.1%,29,82.0%,15.0%,8.1%,3.8%,64.8%,72.5%,52.8%,65.6%,35.0%,49.9%,1.02,
