Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2026 Australian Open Q3,L vs Zheng,23.9%,38.9%,54.2%,33.8%,25.3%,43.0%,55.9%,39.5%,27.3%,54.3%,66.7%,22.6%,32.3%,50.0%,55
2024 Madrid Q1,W vs Martin Tiffon,17.5%,33.3%,64.4%,34.9%,24.3%,48.6%,75.0%,51.1%,66.7%,73.7%,100.0%,5.6%,5.6%,47.1%,-63
2023 Davis Cup Qualifiers RR,L vs Griekspoor,28.4%,48.4%,52.2%,37.8%,30.8%,50.8%,55.6%,44.5%,53.1%,57.6%,25.0%,24.1%,44.8%,45.5%,-29
2022 Alicante CH F,W vs Hardt,27.5%,37.7%,54.5%,35.5%,42.2%,53.3%,50.0%,54.4%,65.0%,60.0%,100.0%,0.0%,11.1%,61.1%,-118
Career (4 matches),,24.9%,40.4%,55.6%,35.5%,30.1%,48.2%,58.2%,45.8%,49.5%,59.3%,60.0%,15.6%,27.1%,50.6%,35
