Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Australian Open Q3,L vs Zheng,34,47,0.7,16.2%,22.4%,33,44,0.8,16.8%,22.4%,9.2%,6.1%,1.1,15.7%,13.8%
2024 Madrid Masters Q1,W vs Martin Tiffon,21,12,1.8,18.3%,10.4%,21,10,2.1,19.8%,9.4%,9.4%,10.4%,1.2,12.2%,10.4%
2023 Davis Cup RR,L vs Griekspoor,47,44,1.1,24.2%,22.7%,39,43,0.9,22.5%,24.9%,16.2%,6.4%,1.0,11.3%,10.8%
2022 Alicante CH F,W vs Hardt,34,19,1.8,27.4%,15.3%,28,13,2.2,25.9%,12.0%,14.8%,10.2%,1.3,10.5%,8.1%
2022 Wimbledon R128,L vs Broady,53,58,0.9,16.5%,18.0%,41,52,0.8,14.4%,18.2%,10.2%,3.9%,0.7,11.8%,17.4%
Career (5 matches),,189,180,1.1,19.6%,18.7%,162,162,1.0,18.7%,18.7%,11.6%,6.5%,0.9,12.4%,13.3%
