Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,98,54,44,55.1%,120-104,53.6%,1153-1094,51.3%,23-25,47.9%,98,83.4%,19.2%,8.6%,3.9%,65.6%,73.2%,52.7%,66.1%,36.0%,50.8%,1.06
Clay,114,66,48,57.9%,148-121,55.0%,1389-1267,52.3%,14-29,32.6%,113,77.5%,27.3%,4.9%,4.7%,63.8%,69.4%,48.4%,61.8%,40.3%,51.1%,1.05
Grass,4,2,2,50.0%,6-5,54.5%,52-55,48.6%,1-0,100.0%,4,81.1%,15.1%,13.7%,4.5%,67.4%,75.4%,49.0%,66.8%,32.5%,49.7%,0.98
Carpet,6,4,2,66.7%,9-6,60.0%,79-63,55.6%,0-1,0.0%,6,88.9%,21.7%,13.5%,4.6%,68.3%,73.5%,60.1%,69.3%,33.8%,52.5%,1.10
Finals,7,5,2,71.4%,10-6,62.5%,92-78,54.1%,2-4,33.3%,7,90.2%,19.5%,7.2%,4.4%,72.0%,73.9%,54.5%,68.5%,34.3%,51.5%,1.09
Semi-finals,16,7,9,43.8%,17-19,47.2%,179-188,48.8%,6-4,60.0%,16,80.0%,16.4%,7.2%,4.1%,65.9%,71.3%,51.9%,64.7%,35.0%,49.9%,0.99
Quarter-finals,32,16,16,50.0%,41-37,52.6%,383-381,50.1%,7-6,53.8%,32,75.1%,24.9%,5.7%,5.2%,64.5%,69.3%,45.9%,61.0%,39.4%,50.1%,1.01
vs Righties,181,108,73,59.7%,238-184,56.4%,2206-2005,52.4%,31-48,39.2%,180,81.1%,23.7%,6.8%,4.6%,64.7%,71.6%,50.8%,64.3%,38.2%,51.2%,1.07
vs Lefties,29,11,18,37.9%,28-40,41.2%,313-355,46.9%,6-5,54.5%,29,75.2%,18.5%,7.0%,3.2%,65.0%,68.0%,48.9%,61.3%,36.3%,48.7%,0.94
