Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1995 US Open QF,L vs Graf,0.0%,-,7.5%,25.0%,14.3%,20.0%,0.0%,16.1%,60.0%,0.7%,0.0%,20,-8
Career (1 matches),,0.0%,-,7.5%,25.0%,14.3%,20.0%,0.0%,16.1%,60.0%,0.7%,0.0%,20,-8
