Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1995 US Open QF,L vs Graf,3.6,3.9,3.3,34.3%,50.0%,58.3%,37.5%,47.3%,7.6%,2.5,3.5,8.0,11.0
Career (1 matches),,3.6,3.9,3.3,34.3%,50.0%,58.3%,37.5%,47.3%,7.6%,2.5,3.5,8.0,11.0
