Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2000 Australian Open R64,L vs Federer,32.4%,40.0%,35.4%,36.4%,38.2%,47.1%,35.7%,44.4%,40.0%,36.8%,14.3%,25.8%,32.3%,34.8%,120
Career (1 matches),,32.4%,40.0%,35.4%,36.4%,38.2%,47.1%,35.7%,44.4%,40.0%,36.8%,14.3%,25.8%,32.3%,34.8%,120
