Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Akilah James [GRN],2,1,66.7%,0,0,0,-,2017,2018,0,,,,,,,,,,
3,Elena Teodora Cadar [ROU],0,3,0.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
3,Lina Glushko [ISR],1,2,33.3%,1,1,0,100.0%,2016,2018,0,,,,,,,,,,
3,Chieh Yu Hsu [USA],0,3,0.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
3,Snehadevi S Reddy [IND],1,2,33.3%,1,1,0,100.0%,2016,2016,0,,,,,,,,,,
3,Avital Vulf [ISR],2,1,66.7%,1,0,1,0.0%,2014,2016,0,,,,,,,,,,
2,Maria Jose Portillo Ramirez [MEX],0,2,0.0%,0,0,0,-,2018,2021,0,,,,,,,,,,
2,Victoria Bosio [ARG],1,1,50.0%,0,0,0,-,2015,2018,0,,,,,,,,,,
2,Bhuvana Kalva [IND],0,2,0.0%,0,0,0,-,2016,2018,0,,,,,,,,,,
2,Claudia Coppola [ITA],0,2,0.0%,1,1,0,100.0%,2016,2018,0,,,,,,,,,,
2,Kristin Younes [ISR],2,0,100.0%,0,0,0,-,2015,2018,0,,,,,,,,,,
2,Shelby Talcott [USA],1,1,50.0%,1,1,0,100.0%,2017,2018,0,,,,,,,,,,
2,Camille Sireix [FRA],0,2,0.0%,0,0,0,-,2014,2017,0,,,,,,,,,,
2,Naomi Totka [HUN],0,2,0.0%,0,0,0,-,2017,2017,0,,,,,,,,,,
2,Andrea Gamiz [VEN],0,2,0.0%,0,0,0,-,2015,2017,1,0.54,0.0%,4.9%,49.2%,46.7%,32.3%,39.3%,32.5%,45.5%,100.0%
