Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Tabarka R16,L vs Turati,- (0/0),0% (0/1),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2019 W15 Tabarka R16,L vs Neuwirth,20% (1/5),60% (3/5),0/0,0/0,22% (2/9),1/3,1/2,- (0/0),- (0/0)
2019 W15 Netanya R32,W vs Zund,62% (8/13),42% (5/12),2/3,1/2,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2019 Rabat Q1,L vs Errani,0% (0/4),50% (3/6),0/0,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tel Aviv R32,L vs Mtsentlitze,22% (2/9),100% (1/1),0/0,0/0,33% (3/9),3/5,3/4,- (0/0),- (0/0)
2019 W15 Le Havre R32,L vs Sabino,71% (5/7),100% (1/1),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Gonesse R32,L vs Sibille,50% (3/6),11% (1/9),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W15 Amiens R32,L vs Lene,38% (3/8),83% (5/6),0/0,0/0,33% (4/12),0/2,0/1,- (0/0),- (0/0)
2019 W15 Monastir R32,L vs Morandais,67% (2/3),33% (1/3),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2019 W15 Monastir R32,L vs Tholey,33% (6/18),60% (6/10),1/3,0/0,50% (8/16),2/4,2/3,- (0/0),- (0/0)
2019 W25 Petit Bourg Guadeloupe R32,L vs Lim,50% (2/4),40% (2/5),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2018 Limoges Q1,L vs Cepelova,33% (1/3),20% (1/5),0/0,0/0,50% (6/12),3/5,1/2,- (0/0),- (0/0)
2018 Mumbai Q1,L vs Kostic,83% (5/6),- (0/0),0/0,0/0,64% (7/11),2/4,2/3,- (0/0),- (0/0)
2017 Stellenbosch $15K R32,L vs Sireix,42% (5/12),33% (2/6),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2017 Stellenbosch $15K R32,L vs Salden,29% (2/7),100% (3/3),0/0,0/0,46% (6/13),1/3,0/1,- (0/0),- (0/0)
2017 Helsinki $15K R32,L vs Yardley,35% (6/17),50% (2/4),0/0,0/0,44% (4/9),2/4,1/2,- (0/0),- (0/0)
2017 Limoges Q1,L vs Gamiz,11% (1/9),100% (1/1),0/0,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2017 Lagos $25K R32,L vs Bechri,89% (8/9),41% (7/17),1/1,0/0,57% (8/14),0/2,0/1,33% (2/6),50% (3/6)
2017 Sharm El Sheikh $15K R32,L vs Mihaila,77% (10/13),36% (4/11),1/1,0/0,64% (9/14),2/4,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Lopez,50% (6/12),54% (7/13),1/1,0/0,50% (7/14),2/4,1/2,- (0/0),- (0/0)
2019 (11 matches),,41.6%,47.5%,50.0%,50.0%,34.6%,28.6%,44.4%,-,-
2018 (2 matches),,66.7%,20.0%,-,-,56.5%,55.6%,60.0%,-,-
2017 (28 matches),,50.4%,44.0%,57.1%,40.0%,46.9%,33.3%,31.6%,33.3%,50.0%
2016 (21 matches),,52.1%,45.7%,47.4%,50.0%,48.8%,44.2%,48.0%,63.2%,61.9%
2015 (21 matches),,47.5%,46.5%,58.6%,53.8%,51.4%,50.0%,46.2%,28.6%,26.7%
Career (94 matches),,48.8%,44.7%,51.4%,50.0%,46.9%,41.5%,44.7%,51.2%,50.0%
