Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,183,52,131,28.4%,123-261,32.0%,1420-1933,42.4%,10-11,47.6%,0,,,,,,,,,,,
Clay,66,12,54,18.2%,33-109,23.2%,448-750,37.4%,2-3,40.0%,0,,,,,,,,,,,
Carpet,1,0,1,0.0%,1-2,33.3%,11-15,42.3%,0-0,-,0,,,,,,,,,,,
Semi-finals,2,0,2,0.0%,0-3,0.0%,5-18,21.7%,0-0,-,0,,,,,,,,,,,
Quarter-finals,15,2,13,13.3%,6-25,19.4%,124-174,41.6%,1-3,25.0%,0,,,,,,,,,,,
vs Righties,112,23,89,20.5%,65-175,27.1%,821-1268,39.3%,6-9,40.0%,0,,,,,,,,,,,
vs Lefties,20,3,17,15.0%,7-33,17.5%,101-216,31.9%,0-0,-,0,,,,,,,,,,,
