Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Tabarka R16,L vs Turati,17% (1/6),0% (0/1),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 W15 Tabarka R16,L vs Neuwirth,50% (5/10),60% (3/5),2/6,78% (7/9),0% (0/7),0/3,0/0,0/1,0/0,0/1
2019 W15 Netanya R32,W vs Zund,70% (7/10),71% (5/7),2/3,38% (5/13),20% (1/5),4/5,2/2,1/1,1/1,0/0
2019 Rabat Q1,L vs Errani,57% (4/7),75% (3/4),2/6,100% (8/8),0% (0/8),0/3,0/0,0/2,0/0,0/1
2019 W15 Tel Aviv R32,L vs Mtsentlitze,14% (1/7),100% (1/1),1/4,75% (6/8),0% (0/6),0/1,0/0,0/2,0/0,0/1
2019 W15 Le Havre R32,L vs Sabino,11% (1/9),100% (1/1),1/4,44% (4/9),0% (0/4),1/1,0/0,2/2,0/0,1/1
2019 W15 Gonesse R32,L vs Sibille,50% (4/8),25% (1/4),0/5,75% (6/8),17% (1/6),0/1,0/0,0/0,0/0,0/0
2019 W15 Amiens R32,L vs Lene,50% (5/10),100% (5/5),4/7,73% (8/11),0% (0/8),1/5,0/0,0/1,0/0,0/1
2019 W15 Monastir R32,L vs Morandais,29% (2/7),50% (1/2),1/5,75% (6/8),0% (0/6),0/1,0/0,1/2,0/0,0/1
2019 W15 Monastir R32,L vs Tholey,50% (7/14),86% (6/7),3/7,71% (10/14),20% (2/10),3/6,1/1,1/2,0/0,0/1
2019 W25 Petit Bourg Guadeloupe R32,L vs Lim,50% (4/8),50% (2/4),2/6,75% (6/8),0% (0/6),0/2,0/0,0/0,0/0,0/0
2018 Limoges Q1,L vs Cepelova,29% (2/7),50% (1/2),1/6,86% (6/7),0% (0/6),0/1,0/0,0/0,0/0,0/0
2018 Mumbai Q1,L vs Kostic,0% (0/9),- (0/0),0/2,67% (6/9),33% (2/6),0/0,0/0,1/3,0/0,0/1
2017 Stellenbosch $15K R32,L vs Sireix,44% (4/9),50% (2/4),2/4,60% (6/10),17% (1/6),1/2,0/0,0/1,0/0,0/1
2017 Stellenbosch $15K R32,L vs Salden,38% (3/8),100% (3/3),1/5,78% (7/9),0% (0/7),0/3,0/0,0/2,0/0,0/1
2017 Helsinki $15K R32,L vs Yardley,30% (3/10),67% (2/3),1/3,55% (6/11),17% (1/6),1/2,0/1,0/2,0/0,0/1
2017 Limoges Q1,L vs Gamiz,14% (1/7),100% (1/1),1/6,100% (7/7),14% (1/7),1/1,0/0,0/0,0/0,0/0
2017 Lagos $25K R32,L vs Bechri,53% (8/15),88% (7/8),2/6,57% (8/14),25% (2/8),2/6,0/2,0/0,0/2,0/0
2017 Sharm El Sheikh $15K R32,L vs Mihaila,56% (9/16),44% (4/9),0/5,47% (7/15),29% (2/7),1/4,1/1,2/2,0/0,1/1
2017 Sharm El Sheikh $15K R32,L vs Lopez,69% (9/13),78% (7/9),3/7,62% (8/13),13% (1/8),3/7,1/1,0/0,0/0,0/0
2019 (11 matches),,42.7%,68.3%,31.6%,70.6%,5.6%,32.1%,100.0%,33.3%,100.0%,12.5%
2018 (2 matches),,12.5%,50.0%,12.5%,75.0%,16.7%,0.0%,-,33.3%,-,0.0%
2017 (28 matches),,37.6%,68.6%,21.1%,59.9%,11.6%,41.5%,58.3%,29.0%,50.0%,23.5%
2016 (21 matches),,47.7%,81.0%,41.5%,57.1%,14.1%,58.3%,28.6%,34.8%,0.0%,33.3%
2015 (21 matches),,51.0%,76.7%,34.1%,59.5%,16.4%,59.7%,54.5%,38.5%,66.7%,41.7%
Career (94 matches),,44.0%,74.2%,30.1%,60.9%,12.5%,51.6%,47.7%,33.3%,54.5%,29.3%
