Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Savannah CH F,W vs Andrade,67% (6/9),67% (4/6),1/1,22% (2/9),50% (1/2),2/2,0/1,0/0,0/1,0/0
2022 Wimbledon R128,L vs Tsitsipas,33% (7/21),57% (4/7),0/4,41% (9/22),33% (3/9),2/4,1/1,3/5,0/0,1/2
2019 Binghamton CH R32,W vs Ramanathan,21% (3/14),100% (3/3),1/3,47% (7/15),43% (3/7),2/3,1/1,1/1,1/1,0/0
2019 Winnipeg CH R64,W vs Garanganga,60% (6/10),33% (2/6),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2019 M25 Wichita KS SF,L vs Riffice,0% (0/8),- (0/0),0/3,71% (5/7),20% (1/5),0/0,0/0,0/1,0/0,0/0
2019 M25 Wichita KS QF,W vs Sarkar,42% (11/26),55% (6/11),2/2,28% (7/25),43% (3/7),3/4,2/3,0/1,1/1,0/0
2019 M25 Wichita KS R16,W vs Allaf,30% (3/10),67% (2/3),0/0,0% (0/11),- (0/0),1/1,1/1,0/0,1/1,0/0
2019 M25 Wichita KS R32,W vs Hidalgo,18% (2/11),50% (1/2),0/0,18% (2/11),100% (2/2),1/1,1/1,2/2,0/0,0/0
2019 Savannah CH R32,L vs Sandgren,31% (4/13),50% (2/4),0/4,38% (5/13),20% (1/5),2/2,1/1,1/1,0/0,1/1
2019 Tallahassee CH R32,L vs Arconada,20% (3/15),67% (2/3),0/3,43% (6/14),33% (2/6),1/2,1/2,1/2,0/1,1/1
2019 Tallahassee CH R64,W vs Cid,47% (7/15),71% (5/7),1/4,43% (6/14),33% (2/6),3/4,1/1,2/2,0/0,0/0
2019 M15 Orange Park FL QF,L vs Velotti,50% (7/14),43% (3/7),0/4,43% (6/14),0% (0/6),1/3,1/1,0/2,0/0,0/1
2019 M15 Orange Park FL R16,W vs Zapp,67% (6/9),83% (5/6),1/2,33% (3/9),33% (1/3),2/3,0/1,0/0,0/1,0/0
2019 M15 Orange Park FL R32,W vs Tikhomirov,47% (7/15),100% (7/7),1/5,53% (8/15),38% (3/8),4/5,0/0,1/1,0/0,1/1
2019 M15 Sunrise FL SF,L vs Popko,22% (2/9),50% (1/2),0/4,50% (4/8),0% (0/4),0/1,0/0,0/0,0/0,0/0
2019 M15 Sunrise FL QF,W vs Ehrat,55% (6/11),83% (5/6),1/3,42% (5/12),20% (1/5),4/5,2/2,0/1,1/1,0/0
2019 M15 Sunrise FL R16,W vs Rodriguez,40% (4/10),75% (3/4),0/1,20% (2/10),50% (1/2),1/2,0/1,1/1,0/0,0/0
2019 M15 Sunrise FL R32,W vs Kingsley,47% (7/15),71% (5/7),0/1,21% (3/14),67% (2/3),4/4,1/1,0/0,1/1,0/0
2019 M25 Calabasas CA SF,W vs Broady,30% (3/10),100% (3/3),0/1,30% (3/10),67% (2/3),2/3,2/2,0/0,1/1,0/0
2019 M25 Calabasas CA QF,W vs Celikbilek,50% (5/10),40% (2/5),0/0,20% (2/10),100% (2/2),1/1,0/0,2/2,0/0,0/0
2024 (1 matches),,66.7%,66.7%,100.0%,22.2%,50.0%,100.0%,0.0%,-,0.0%,-
2022 (1 matches),,33.3%,57.1%,0.0%,40.9%,33.3%,50.0%,100.0%,60.0%,-,50.0%
2019 (24 matches),,39.2%,67.8%,20.8%,32.4%,33.0%,71.9%,76.9%,74.1%,72.7%,85.7%
2018 (1 matches),,14.3%,0.0%,0.0%,85.7%,16.7%,-,-,0.0%,-,-
2016 (1 matches),,23.1%,33.3%,0.0%,30.8%,25.0%,100.0%,100.0%,100.0%,-,100.0%
Career (30 matches),,37.7%,65.4%,17.6%,34.1%,33.3%,72.2%,76.7%,70.3%,69.2%,72.7%
