Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 Savannah CH F,W vs Andrade,0.0%,-,12.5%,86.7%,19.8%,20.0%,40.0%,10.0%,28.6%,1.2%,33.3%,-40,-17
2021 Ercolano CH F,L vs Griekspoor,2.9%,0.0%,9.4%,72.7%,12.0%,17.4%,20.0%,9.4%,40.0%,1.3%,0.0%,24,-18
Career (2 matches),,1.5%,0.0%,11.0%,80.8%,16.5%,18.8%,30.0%,9.8%,33.3%,1.2%,20.0%,-14,-17
