Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,77.8%,0.0%,1.3%,5.3%,54.7%,58.5%,61.8%,60.0%,21.6%,44.4%,0.54,R32 (Houston)
2024,1,0,1,0.0%,1-2,33.3%,13-14,48.1%,0-0,-,1,76.9%,21.4%,5.1%,9.0%,67.9%,75.5%,40.0%,64.1%,30.6%,48.0%,0.85,R32 (Houston)
2023,5,2,3,40.0%,5-6,45.5%,51-58,46.8%,0-0,-,5,72.7%,20.4%,7.4%,2.6%,60.5%,69.5%,43.9%,59.4%,36.4%,48.2%,0.90,R16 (2x)
2022,5,2,3,40.0%,6-8,42.9%,66-66,50.0%,0-1,0.0%,4,75.9%,16.9%,3.3%,3.8%,56.3%,70.9%,46.2%,60.1%,36.1%,48.2%,0.90,R16 (Gstaad)
Career,12,4,8,33.3%,12-18,40.0%,137-150,47.7%,0-1,0.0%,11,74.8%,17.5%,4.9%,3.9%,58.8%,69.8%,46.3%,60.2%,34.8%,47.9%,0.87,
