Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Savannah CH F,W vs Andrade,1.02,1.58,44.1,2.0,0.0%,77.4%,0.0%,55.2%,63.3%,40.0%
2022 Wimbledon R128,L vs Tsitsipas,1.01,0.81,40.8,3.1,0.0%,58.3%,1.3%,55.3%,35.7%,33.3%
2019 Binghamton CH R32,W vs Ramanathan,1.41,1.32,51.4,5.9,-,58.7%,-,55.9%,34.1%,45.9%
2019 Winnipeg CH R64,W vs Garanganga,1.11,1.50,47.7,2.3,-,69.4%,-,68.8%,40.5%,42.9%
2019 M25 Wichita KS SF,L vs Riffice,1.02,0.49,38.5,2.1,-,46.9%,-,48.3%,22.7%,27.3%
2019 M25 Wichita KS QF,W vs Sarkar,0.94,1.21,61.1,12.0,-,69.8%,-,62.2%,42.9%,44.7%
2019 M25 Wichita KS R16,W vs Allaf,1.11,1.52,53.2,2.4,-,75.8%,-,63.3%,42.5%,39.5%
2019 M25 Wichita KS R32,W vs Hidalgo,1.09,1.30,62.2,2.3,-,70.0%,-,72.2%,32.5%,37.1%
2019 Savannah CH R32,L vs Sandgren,0.90,0.83,61.6,2.4,8.5%,66.0%,2.3%,48.8%,34.5%,44.2%
2019 Tallahassee CH R32,L vs Arconada,0.95,0.77,51.1,19.5,4.7%,60.5%,7.7%,61.5%,28.3%,35.7%
2019 Tallahassee CH R64,W vs Cid,1.12,1.19,65.4,4.7,3.8%,52.8%,7.8%,62.7%,50.0%,40.0%
2019 M15 Orange Park FL QF,L vs Velotti,0.88,0.78,57.7,2.6,-,47.4%,-,57.1%,41.1%,43.1%
2019 M15 Orange Park FL R16,W vs Zapp,1.22,1.57,40.5,2.2,3.7%,51.9%,7.7%,69.2%,50.0%,51.7%
2019 M15 Orange Park FL R32,W vs Tikhomirov,1.19,1.28,55.9,34.0,5.4%,55.4%,4.0%,58.0%,50.0%,43.2%
2019 M15 Sunrise FL SF,L vs Popko,0.96,0.58,46.0,2.3,0.0%,44.0%,0.0%,57.1%,25.9%,34.8%
2019 M15 Sunrise FL QF,W vs Ehrat,1.30,1.60,42.1,5.1,2.6%,68.4%,2.7%,51.4%,58.8%,38.7%
2019 M15 Sunrise FL R16,W vs Rodriguez,1.20,1.31,56.5,2.4,0.0%,76.3%,8.1%,56.8%,36.4%,36.7%
2019 M15 Sunrise FL R32,W vs Kingsley,1.02,1.34,55.9,2.1,-,71.4%,-,65.1%,43.6%,38.9%
2019 M25 Calabasas CA SF,W vs Broady,1.51,1.71,45.1,2.1,8.3%,69.4%,0.0%,64.5%,37.9%,36.0%
2019 M25 Calabasas CA QF,W vs Celikbilek,0.93,1.50,61.7,2.9,5.7%,74.3%,3.1%,71.9%,42.2%,44.4%
2024 (1 matches),,1.02,1.58,44.1,2.0,0.0%,77.4%,0.0%,55.2%,63.3%,40.0%
2022 (1 matches),,1.01,0.81,40.8,3.1,0.0%,58.3%,1.3%,55.3%,35.7%,33.3%
2019 (24 matches),,1.08,1.17,57.4,3.0,3.0%,64.0%,2.4%,60.2%,40.7%,41.1%
2018 (1 matches),,0.82,0.32,30.0,2.1,0.0%,50.0%,0.0%,40.0%,25.0%,17.6%
2016 (1 matches),,0.91,0.72,51.1,2.1,7.1%,61.9%,7.9%,63.2%,27.5%,32.4%
Career (30 matches),,1.06,1.10,54.7,2.9,3.0%,63.6%,2.3%,59.5%,39.6%,39.5%
