Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Radu Albot [MDA],2,2,50.0%,0,0,0,-,2010,2025,3,1.19,4.3%,7.2%,52.6%,71.8%,51.5%,62.2%,45.1%,62.5%,37.5%
4,Tomas Barrios Vera [CHI],3,1,75.0%,2,1,1,50.0%,2021,2024,4,1.15,4.7%,4.4%,54.4%,76.5%,47.2%,63.1%,42.4%,59.1%,53.6%
4,Franco Agamenone [ITA],3,1,75.0%,1,1,0,100.0%,2021,2024,3,1.26,4.7%,2.4%,61.6%,69.2%,50.6%,62.1%,47.9%,47.1%,42.4%
4,Brandon Holt [USA],2,2,50.0%,1,1,0,100.0%,2020,2023,3,0.95,3.2%,6.8%,55.7%,69.9%,40.8%,57.0%,40.8%,65.4%,50.0%
3,Zsombor Piros [HUN],1,2,33.3%,1,0,1,0.0%,2022,2025,3,0.83,4.4%,4.9%,59.7%,65.0%,48.2%,58.3%,34.7%,50.0%,41.7%
3,Marco Trungelliti [ARG],0,3,0.0%,0,0,0,-,2023,2025,3,0.92,4.4%,5.2%,59.1%,67.1%,42.7%,57.1%,39.6%,53.3%,50.0%
3,Alexander Blockx [BEL],0,3,0.0%,2,0,2,0.0%,2024,2025,3,0.85,2.4%,2.8%,64.1%,65.4%,53.9%,61.3%,32.9%,50.0%,43.8%
3,Bernabe Zapata Miralles [ESP],2,1,66.7%,1,1,0,100.0%,2024,2025,3,1.01,4.1%,4.5%,59.3%,67.2%,47.8%,59.3%,41.3%,74.1%,56.3%
3,Stefan Kozlov [USA],2,1,66.7%,1,1,0,100.0%,2019,2024,2,0.88,2.6%,2.6%,68.1%,60.0%,50.8%,57.1%,37.9%,76.9%,27.3%
3,Mitchell Krueger [USA],2,1,66.7%,1,1,0,100.0%,2020,2023,3,1.00,4.2%,4.2%,55.4%,68.6%,53.7%,62.0%,38.0%,71.4%,60.0%
3,Tennys Sandgren [USA],1,2,33.3%,1,0,1,0.0%,2019,2023,3,0.98,6.1%,2.6%,60.4%,71.9%,56.0%,65.7%,33.7%,70.6%,29.4%
3,Zachary Svajda [USA],2,1,66.7%,1,1,0,100.0%,2019,2023,3,0.96,3.7%,6.6%,61.9%,67.5%,35.5%,55.3%,43.0%,42.3%,53.8%
3,Bjorn Fratangelo [USA],1,2,33.3%,0,0,0,-,2013,2023,2,0.91,7.5%,6.8%,55.6%,67.6%,45.8%,57.9%,38.3%,61.1%,46.2%
3,Evgeny Karlovskiy [RUS],0,3,0.0%,2,0,2,0.0%,2018,2022,3,0.75,8.2%,8.2%,56.6%,70.3%,48.2%,60.7%,29.4%,50.0%,7.7%
3,Jonas Forejtek [CZE],2,1,66.7%,0,0,0,-,2021,2022,3,1.04,5.6%,7.9%,57.1%,70.8%,43.5%,59.1%,42.4%,43.5%,43.8%
