Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Les Franqueses del Valles R16,L vs Badosa,58% (7/12),86% (6/7),3/7,67% (8/12),13% (1/8),3/6,0/0,1/1,0/0,0/0
2019 W60 Les Franqueses del Valles R32,W vs Gamiz,86% (6/7),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2019 W80 Palm Harbor FL R16,L vs Gibbs,47% (7/15),71% (5/7),2/5,50% (8/16),25% (2/8),5/5,1/1,3/4,0/0,2/3
2019 W80 Palm Harbor FL R32,W vs Gleason,62% (8/13),75% (6/8),3/4,36% (5/14),20% (1/5),3/5,1/1,1/1,1/1,0/0
2019 Dubai Q2,L vs Arruabarrena,22% (2/9),100% (2/2),1/4,60% (6/10),17% (1/6),1/2,0/0,0/1,0/0,0/1
2019 Dubai Q1,W vs Sharipova,86% (6/7),100% (6/6),2/2,38% (3/8),33% (1/3),3/5,1/2,0/0,1/1,0/0
2019 W60 Launceston Q2,L vs Bains,44% (4/9),25% (1/4),0/3,50% (4/8),0% (0/4),1/1,0/0,2/3,0/0,2/2
2018 Tokyo R32,L vs Konta,0% (0/7),- (0/0),0/3,71% (5/7),0% (0/5),0/0,0/0,0/2,0/0,0/1
2018 Tokyo Q2,W vs Lottner,67% (6/9),100% (6/6),2/2,50% (4/8),50% (2/4),3/4,0/1,0/0,0/1,0/0
2018 Quebec City R32,L vs Fernandez,18% (2/11),50% (1/2),0/3,50% (5/10),40% (2/5),1/1,0/0,1/1,0/0,0/0
2018 Quebec City Q2,W vs Elie,33% (3/9),67% (2/3),0/0,20% (2/10),100% (2/2),2/2,1/1,2/2,0/0,0/0
2018 Quebec City Q1,W vs Jaksic,46% (6/13),50% (3/6),1/3,31% (4/13),0% (0/4),2/3,2/2,0/1,1/1,0/0
2018 Montreal Q1,L vs Pera,14% (1/7),0% (0/1),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2018 Eastbourne Q1,L vs Mchale,11% (1/9),0% (0/1),0/3,33% (3/9),0% (0/3),0/0,0/0,1/1,0/0,1/1
2018 Madrid Q1,L vs Schmiedlova,45% (5/11),80% (4/5),1/6,60% (6/10),0% (0/6),0/4,0/0,1/1,0/0,1/1
2018 Charleston Q1,L vs Zanevska,22% (2/9),50% (1/2),0/4,60% (6/10),17% (1/6),1/1,0/0,0/1,0/0,0/1
2018 Sydney Q2,L vs Alexandrova,33% (5/15),100% (5/5),3/7,53% (8/15),13% (1/8),3/4,0/0,0/0,0/0,0/0
2018 Sydney Q1,W vs Spears,54% (7/13),71% (5/7),1/3,31% (4/13),25% (1/4),5/5,2/2,0/0,1/1,0/0
2017 Tianjin Q1,L vs Zhang,40% (4/10),25% (1/4),0/3,50% (5/10),40% (2/5),0/1,0/0,0/0,0/0,0/0
2017 Wuhan Q1,L vs Petkovic,38% (3/8),33% (1/3),0/5,71% (5/7),0% (0/5),0/1,0/0,1/1,0/0,1/1
2019 (7 matches),,55.6%,77.5%,44.0%,46.7%,20.0%,71.4%,80.0%,70.0%,100.0%,66.7%
2018 (11 matches),,33.6%,71.1%,21.6%,46.0%,17.3%,70.8%,83.3%,45.5%,66.7%,40.0%
2017 (25 matches),,47.6%,71.0%,34.0%,47.7%,24.8%,62.7%,68.4%,80.8%,88.9%,70.0%
2016 (11 matches),,43.3%,76.9%,34.9%,52.5%,23.8%,51.4%,66.7%,60.0%,50.0%,0.0%
2015 (14 matches),,39.1%,78.0%,22.6%,51.7%,15.4%,58.5%,45.5%,73.3%,66.7%,71.4%
Career (102 matches),,46.5%,75.4%,35.9%,50.4%,19.2%,60.4%,63.5%,61.6%,71.9%,52.1%
