Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,12,0,12,0.0%,3-24,11.1%,83-161,34.0%,1-0,100.0%,10,48.4%,19.8%,5.4%,4.0%,64.7%,56.0%,42.7%,51.3%,37.1%,44.4%,0.76
Clay,5,2,3,40.0%,5-7,41.7%,55-51,51.9%,0-0,-,5,64.0%,38.5%,2.0%,3.6%,69.6%,53.5%,54.6%,53.8%,48.4%,51.2%,1.05
Premiers,4,0,4,0.0%,1-8,11.1%,23-54,29.9%,1-0,100.0%,4,36.8%,21.1%,2.3%,4.2%,65.9%,47.7%,46.1%,47.1%,36.9%,42.4%,0.70
Internationals,8,2,6,25.0%,6-13,31.6%,87-95,47.8%,0-0,-,8,63.5%,31.5%,4.6%,3.8%,69.0%,56.3%,50.3%,54.4%,45.1%,49.8%,0.99
vs Righties,15,2,13,13.3%,8-27,22.9%,123-187,39.7%,1-0,100.0%,13,51.5%,24.8%,4.1%,3.9%,65.2%,53.9%,48.0%,51.9%,41.7%,47.0%,0.87
vs Lefties,2,0,2,0.0%,0-4,0.0%,15-25,37.5%,0-0,-,2,52.6%,19.0%,4.5%,3.0%,75.2%,62.0%,33.3%,54.9%,37.2%,46.5%,0.82
vs Top 10,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,42.9%,0.0%,2.2%,4.4%,55.6%,56.0%,40.0%,48.9%,30.8%,39.2%,0.60
