Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2018 Segovia CH F,L vs Humbert,25.0%,38.2%,42.0%,31.0%,35.7%,52.4%,51.9%,45.5%,45.5%,40.0%,100.0%,8.0%,16.0%,30.4%,-33
2014 Segovia CH SF,W vs Kudryavtsev,43.9%,50.9%,60.0%,49.6%,52.6%,60.5%,72.2%,61.3%,50.0%,41.7%,-,29.4%,35.3%,41.7%,80
Career (2 matches),,33.6%,44.0%,48.8%,39.5%,43.8%,56.3%,60.0%,53.0%,47.2%,40.9%,100.0%,16.7%,23.8%,34.3%,22
