Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,1,0,1,0.0%,1-2,33.3%,17-19,47.2%,1-1,50.0%,1,76.5%,17.6%,3.4%,0.0%,56.0%,67.7%,58.8%,63.8%,33.9%,48.5%,0.94,R32 (Pozoblanco)
2022,17,7,10,41.2%,15-22,40.5%,164-190,46.3%,3-2,60.0%,17,71.5%,19.8%,4.9%,3.8%,60.5%,66.2%,50.2%,59.9%,36.2%,48.0%,0.90,F (Cuernavaca)
2021,30,10,20,33.3%,27-39,40.9%,288-339,45.9%,6-2,75.0%,30,70.1%,20.7%,4.2%,2.5%,62.0%,66.6%,46.4%,58.9%,37.5%,48.2%,0.91,QF (3x)
2020,11,5,6,45.5%,14-15,48.3%,128-135,48.7%,3-1,75.0%,11,70.5%,26.2%,4.7%,4.7%,59.4%,65.9%,48.5%,58.8%,38.5%,48.7%,0.93,QF (Iasi)
2019,29,12,17,41.4%,26-36,41.9%,291-304,48.9%,4-5,44.4%,29,74.2%,22.8%,4.9%,3.7%,60.9%,67.4%,50.6%,60.8%,37.4%,49.2%,0.95,F (San Luis Potosi)
2018,48,29,19,60.4%,64-48,57.1%,594-533,52.7%,12-10,54.5%,48,81.4%,24.5%,6.6%,2.8%,63.0%,72.1%,53.2%,65.1%,38.7%,51.6%,1.11,W (Puerto Vallarta)
2017,42,27,15,64.3%,59-40,59.6%,511-455,52.9%,6-8,42.9%,42,82.0%,24.3%,6.6%,2.9%,59.3%,72.1%,53.4%,64.5%,38.1%,51.3%,1.07,W (2x)
2016,39,17,22,43.6%,46-51,47.4%,483-473,50.5%,7-14,33.3%,39,79.4%,22.8%,6.8%,2.8%,60.8%,70.4%,52.6%,63.4%,36.9%,50.1%,1.01,QF (7x)
2015,46,29,17,63.0%,65-44,59.6%,568-488,53.8%,10-6,62.5%,46,82.4%,25.1%,7.1%,2.4%,62.3%,73.4%,52.0%,65.3%,39.2%,52.0%,1.13,F (3x)
2014,49,31,18,63.3%,65-44,59.6%,559-490,53.3%,12-8,60.0%,49,78.8%,28.1%,7.2%,2.3%,60.8%,72.5%,49.8%,63.6%,40.5%,51.9%,1.11,F (3x)
2013,45,22,23,48.9%,51-54,48.6%,507-529,48.9%,9-9,50.0%,45,72.6%,24.6%,5.1%,2.2%,61.2%,66.7%,49.8%,60.1%,38.0%,49.1%,0.95,SF (4x)
2012,41,21,20,51.2%,48-45,51.6%,474-475,49.9%,11-15,42.3%,41,77.8%,23.2%,7.0%,2.3%,58.6%,70.4%,51.1%,62.4%,37.9%,50.0%,1.01,F (Noumea)
2011,33,16,17,48.5%,34-41,45.3%,375-387,49.2%,7-8,46.7%,33,78.5%,20.1%,7.6%,3.5%,58.2%,73.0%,49.7%,63.3%,36.7%,49.8%,1.00,SF (2x)
2010,27,11,16,40.7%,28-36,43.8%,293-327,47.3%,6-4,60.0%,27,75.9%,18.6%,5.0%,2.7%,57.8%,69.5%,50.5%,61.5%,35.5%,48.7%,0.92,QF (2x)
2009,9,4,5,44.4%,10-10,50.0%,99-101,49.5%,1-2,33.3%,0,,,,,,,,,,,,SF (Cancun)
2008,42,19,23,45.2%,41-51,44.6%,434-455,48.8%,6-12,33.3%,0,,,,,,,,,,,,F (Miami)
2007,23,10,13,43.5%,24-30,44.4%,245-288,46.0%,7-6,53.8%,0,,,,,,,,,,,,W (Cordoba)
2006,8,2,6,25.0%,5-12,29.4%,75-100,42.9%,3-2,60.0%,0,,,,,,,,,,,,QF (Mantova)
2005,4,2,2,50.0%,4-6,40.0%,46-55,45.5%,1-0,100.0%,0,,,,,,,,,,,,QF (Valladolid)
2004,1,0,1,0.0%,0-2,0.0%,9-13,40.9%,0-1,0.0%,0,,,,,,,,,,,,R32 (Cordoba)
Career,545,274,271,50.3%,627-628,50.0%,6160-6156,50.0%,115-116,49.8%,458,77.6%,23.5%,6.2%,2.8%,60.5%,70.3%,51.0%,62.7%,38.0%,50.2%,1.02,
