Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Ilkley CH R64,L vs Lacko,18% (2/11),50% (1/2),0/2,40% (4/10),25% (1/4),0/1,0/0,1/1,0/0,1/1
2019 Leon CH R16,L vs Arevalo,18% (2/11),50% (1/2),0/3,40% (4/10),25% (1/4),1/1,0/1,1/1,0/0,0/0
2019 San Luis Potosi CH SF,W vs Mena,38% (6/16),83% (5/6),1/3,44% (7/16),57% (4/7),4/4,2/2,2/2,1/1,1/1
2019 San Luis Potosi CH R16,W vs Seyboth Wild,44% (4/9),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2019 Marrakech Q2,W vs Benchetrit,25% (3/12),67% (2/3),0/0,17% (2/12),100% (2/2),2/2,2/2,2/2,1/1,0/0
2019 Delray Beach Q2,L vs Smyczek,20% (2/10),50% (1/2),0/3,44% (4/9),25% (1/4),0/1,0/0,1/1,0/0,0/0
2019 Montpellier R32,L vs Chardy,13% (1/8),0% (0/1),0/4,56% (5/9),0% (0/5),0/0,0/0,2/3,0/0,1/1
2019 Quimper CH R32,W vs Jacq,44% (4/9),75% (3/4),0/0,44% (4/9),100% (4/4),2/2,0/0,0/0,0/0,0/0
2018 Recanati CH F,L vs Brands,0% (0/11),- (0/0),0/1,20% (2/10),0% (0/2),0/0,0/0,2/3,0/0,1/1
2017 Ningbo CH R16,L vs Thompson,30% (3/10),0% (0/3),0/2,33% (3/9),33% (1/3),0/0,0/0,1/1,0/0,0/0
2014 Segovia CH F,L vs Mannarino,14% (1/7),0% (0/1),0/3,75% (6/8),17% (1/6),0/0,0/0,0/2,0/0,0/1
2014 Recanati CH QF,L vs Fucsovics,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,1/1,0/0,0/0
2013 Rome2 CH R32,L vs Volandri,0% (0/7),- (0/0),0/4,83% (5/6),0% (0/5),0/0,0/0,0/1,0/0,0/0
2012 Marrakech CH SF,L vs Ungur,25% (2/8),0% (0/2),0/4,63% (5/8),20% (1/5),0/0,0/0,0/0,0/0,0/0
2012 Rabat CH R16,L vs Volandri,13% (1/8),0% (0/1),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,0/0
2011 Orleans CH QF,L vs Clement,11% (1/9),0% (0/1),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,1/1
2019 (8 matches),,27.9%,66.7%,6.7%,35.7%,43.3%,85.7%,85.7%,90.0%,100.0%,100.0%
2018 (1 matches),,0.0%,-,0.0%,20.0%,0.0%,-,-,66.7%,-,100.0%
2017 (1 matches),,30.0%,0.0%,0.0%,33.3%,33.3%,-,-,100.0%,-,-
2014 (2 matches),,6.3%,0.0%,0.0%,58.8%,20.0%,-,-,33.3%,-,0.0%
2013 (1 matches),,0.0%,-,0.0%,83.3%,0.0%,-,-,0.0%,-,-
Career (16 matches),,20.6%,50.0%,2.6%,43.0%,29.7%,85.7%,85.7%,75.0%,100.0%,83.3%
