Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Torino SF,W vs Waltert,70% (7/10),86% (6/7),2/4,60% (6/10),33% (2/6),1/4,0/0,0/0,0/0,0/0
2019 W25 Karuizawa R32,L vs Hontama,62% (8/13),88% (7/8),2/7,67% (8/12),13% (1/8),2/7,1/1,0/0,0/0,0/0
2019 W60 Kurume F,L vs Marino,18% (2/11),50% (1/2),0/1,45% (5/11),60% (3/5),0/1,0/0,2/3,0/0,2/2
2019 W60 Kurume QF,W vs Shibahara,41% (7/17),100% (7/7),1/2,25% (4/16),25% (1/4),3/4,1/2,0/0,0/0,0/0
2019 W60 Fukuoka R32,L vs Shimizu,60% (9/15),78% (7/9),3/7,69% (11/16),27% (3/11),4/7,1/2,1/2,0/1,0/1
2019 W80 Gifu R32,L vs Inglis,30% (3/10),67% (2/3),0/4,56% (5/9),20% (1/5),1/2,0/0,1/1,0/0,1/1
2019 W15 Antalya SF,W vs Vukovic,58% (7/12),86% (6/7),2/5,58% (7/12),14% (1/7),3/6,0/1,1/1,0/1,0/0
2019 W15 Antalya QF,W vs Paulenka,88% (7/8),86% (6/7),2/2,63% (5/8),60% (3/5),4/6,2/2,0/0,1/1,0/0
2019 W15 Antalya R16,W vs Milenkovic,60% (6/10),83% (5/6),2/2,22% (2/9),0% (0/2),3/3,0/0,0/0,0/0,0/0
2019 W15 Antalya R32,W vs Norin,100% (7/7),100% (7/7),1/1,33% (2/6),50% (1/2),5/6,1/1,0/0,0/0,0/0
2019 W15 Antalya F,L vs Mendez,50% (6/12),83% (5/6),2/4,50% (6/12),0% (0/6),1/5,0/3,0/1,0/0,0/0
2019 W15 Antalya SF,W vs Mironova,67% (6/9),83% (5/6),1/3,50% (5/10),40% (2/5),4/5,1/3,1/1,1/1,0/0
2019 W15 Antalya QF,W vs Roemer,70% (7/10),100% (7/7),3/4,44% (4/9),0% (0/4),4/5,0/1,0/0,0/1,0/0
2019 W15 Antalya R16,W vs Saner,86% (6/7),100% (6/6),1/1,43% (3/7),67% (2/3),6/6,2/2,0/0,1/1,0/0
2019 W15 Antalya R32,W vs Sandberg,71% (5/7),100% (5/5),0/0,43% (3/7),100% (3/3),3/3,0/0,0/0,0/0,0/0
2019 W15 Antalya R16,L vs Ene,59% (10/17),100% (10/10),5/8,53% (9/17),0% (0/9),2/7,1/2,0/2,0/0,0/0
2019 W15 Antalya R32,W vs Ozturk,100% (8/8),100% (8/8),3/3,43% (3/7),0% (0/3),4/6,0/1,0/0,0/1,0/0
2019 W15 Antalya R32,L vs Fetecau,63% (10/16),60% (6/10),2/8,69% (11/16),27% (3/11),3/6,0/2,3/3,0/2,3/3
2019 W15 Antalya F,L vs Chernyshova,64% (9/14),78% (7/9),2/7,50% (7/14),0% (0/7),3/6,0/4,2/2,0/0,1/1
2019 W15 Antalya SF,W vs Zuger,58% (7/12),86% (6/7),2/5,50% (6/12),17% (1/6),3/6,2/2,0/0,1/1,0/0
2019 (27 matches),,63.4%,86.5%,47.6%,48.8%,21.4%,61.0%,45.0%,72.7%,46.7%,88.9%
2016 (1 matches),,14.3%,0.0%,0.0%,75.0%,16.7%,-,-,0.0%,-,0.0%
Career (28 matches),,62.3%,86.0%,45.9%,49.5%,21.2%,61.0%,45.0%,69.6%,46.7%,80.0%
